product_name,target_cc,concentration,20220519,20220520,pval.reporter,pval.image,FDR.reporter,FDR.image,zscore.reporter,zscore.image
CZ415,MTOR,low,0.05421083112840616,-0.1377498827938182,0.6971853236082353,0.9966927099364736,0.9974757406786858,0.851579135087528,-0.04176952583270602,-0.00437221946524431
CZC24832,PIK3CB;PIK3CG;PIK3CA,high,-0.07325109038798717,0.05653622985031762,0.9297301637011522,0.48530608078642656,0.7908534374024967,0.9704892353027803,-0.008357430268834776,-0.4071724725091237
CZC24832,PIK3CB;PIK3CG;PIK3CA,low,-0.07962797419940042,-0.09701254523799137,0.3435686905652612,0.8047575211095884,0.9558372209344072,0.5715446931717635,-0.08832025971869589,0.13887624322445222
D 4476,CSNK1A1;CSNK1D,high,0.2706983255845459,0.05400167397692354,0.21590317132386355,0.03767454997841482,0.22319198591305625,0.455388986596473,0.16234999978073472,-1.5755307583435223
D 4476,CSNK1A1;CSNK1D,low,0.030089519436469477,0.07415357244068561,0.5574700369630701,0.8044312556234204,0.9558372209344072,0.7632841581890446,0.05212154593857755,-0.14199873039264294
Dabrafenib (GSK2118436),BRAF;RAF1;ARAF,high,0.05686186012224019,0.6935526142964176,0.1772302105927963,0.0703378878800142,0.33821637304585433,0.4306159580438879,0.37520723720932886,1.1839856442789285
Dabrafenib (GSK2118436),BRAF;RAF1;ARAF,low,0.5281168603490772,0.6595442089348645,0.008567559690103858,0.10131246361118236,0.4066360776239981,0.14562077768729628,0.5938305346419709,1.0196735453062309
"Dacomitinib (PF299804, PF299)",EGFR;ERBB2;ERBB4,high,0.8517109383599293,0.2819160730438788,0.06486975396830573,0.32928364353537354,0.6956093920972158,0.30065660999694543,0.566813505701904,-0.8402723520549659
"Dacomitinib (PF299804, PF299)",EGFR;ERBB2;ERBB4,low,0.34951484134375094,0.12163322002899557,0.11589902793791543,0.8638639712894314,0.9611544181175864,0.3756230414771782,0.23557403068637325,0.096718248241908
Danusertib (PHA-739358),AURKA;AURKB;AURKC,high,-0.10575848117936072,-0.5686849666998851,0.13433000084975552,0.39938995414199946,0.749383596146069,0.3907781842901979,-0.3372217239396229,-0.5722371544698365
Danusertib (PHA-739358),AURKA;AURKB;AURKC,low,-0.5371266723162837,-0.6300245068380571,0.007755686186487055,0.8361197788583892,0.9561320505772676,0.14346355027345095,-0.5835755895771704,0.17384905882687143
Daphnetin,ALOX15;APEX1;CYP2D6,high,-0.13764374101325516,-0.11848361859943128,0.20529135041022273,0.983906746812981,0.9947393123129172,0.451354616657991,-0.12806367980634323,0.01739037134017411
Daphnetin,ALOX15;APEX1;CYP2D6,low,0.042747243903058584,-0.029650517181312636,0.9405336280144895,0.8894090132970419,0.963257570716135,0.9735653081111166,0.006548363360872974,0.08227347521114282
DASA-58,PKM,high,0.38821219347424146,0.14163679676463495,0.09851622110964682,0.8276000768870713,0.9561320505772676,0.3564125653656374,0.2649244951194382,0.14212432914901688
DASA-58,PKM,low,-0.015498009009520529,-0.07865471825075199,0.5990762112379735,0.3336271021060575,0.7017107737738881,0.7884434272462166,-0.04707636363013626,0.6635416583125262
Dasatinib,ABL1;BLK;FGR,high,0.4005022202824302,1.313592756426004,0.06550019003504882,1.4954353195085915e-4,0.01257354267261596,0.30065660999694543,0.8570474883542171,4.632123750076526
Dasatinib,ABL1;BLK;FGR,low,1.0206300309094185,1.9144122574331681,0.017209158140137334,5.366218940556782e-4,0.02245115419549739,0.18712870987333802,1.4675211441712932,4.158453357146002
DDR1-IN-1,DDR1,high,0.24979415728925117,0.049333475998557454,0.23349627639882467,0.3726217869172026,0.7294364465838095,0.46770061211271113,0.1495638166439043,0.6912185414474742
DDR1-IN-1,DDR1,low,-0.015259878594279647,-0.13501285488007658,0.4486857573217589,0.8487588134360118,0.9585893993295802,0.6673679258969057,-0.07513636673717812,0.12419311366837012
Decernotinib (VX-509),JAK3;JAK1;JAK2,high,-0.1612085960282352,-0.5069160239441413,0.09061447419895766,0.02635751887507099,0.1878705373150894,0.3463761471086436,-0.33406230998618824,1.5457899572881242
Decernotinib (VX-509),JAK3;JAK1;JAK2,low,-0.16665388473329332,-0.20803400574196942,0.10460942637665056,0.20851665173805248,0.5743903684416302,0.3596321670853634,-0.18734394523763137,0.7704836461351791
"Defactinib (VS-6063, PF-04554878)",AURKA;AURKB;CDK12,high,-0.18050002380231017,-0.19229164194791526,0.1031688936123677,0.18665016141173496,0.5352979587668564,0.3596321670853634,-0.18639583287511272,1.0231182143017516
"Defactinib (VS-6063, PF-04554878)",AURKA;AURKB;CDK12,low,-0.17024765554610713,-0.13372522024716976,0.1552210517062118,0.36957705796527657,0.7284961487516524,0.4175933985463566,-0.15198643789663846,0.5514389149780227
Degrasyn (WP1130),UCHL1;USP9X,high,0.028494976012278836,-0.22071375853880634,0.4443904425070924,0.979369293779809,0.993304983335569,0.6671494036904727,-0.09610939126326376,0.01630583974917206
Degrasyn (WP1130),UCHL1;USP9X,low,-0.042154556772310524,0.009832046102665732,0.8517035954711085,0.5012116242459144,0.8012061560420675,0.9416663641931308,-0.016161255334822395,0.3821368588162279
Deguelin,CYP2C19;CYP2D6;CYP3A4,high,-0.5794543177805823,-1.0070301686969128,0.01681726011311551,0.7182981403524618,0.914262414754175,0.18466011104597424,-0.7932422432387476,-0.32302808127078775
Deguelin,CYP2C19;CYP2D6;CYP3A4,low,-0.44335958024792865,-0.9095737676512591,0.02942365601816317,0.241992890037623,0.6174663139170983,0.22378151292085524,-0.6764666739495939,-0.6923104902527815
DEL-22379,MAPK3;MAPK1;MAPK7,high,1.2972022397138014,2.199018296048599,0.011228662337683189,0.498819620835554,0.800643942412808,0.15372947442713294,1.7481102678812004,-0.4109534936273935
DEL-22379,MAPK3;MAPK1;MAPK7,low,1.015488009347447,0.7717555392129684,0.005033478517960483,0.9249690423192664,0.9743311012279302,0.13762789607555578,0.8936217742802077,0.060334622955777
Dorsomorphin 2HCl,BMP4;EPHA2;FLT1,high,-0.09061970177554968,0.026309013926894057,0.732298032116895,0.2752269995547152,0.642206690511351,0.8753188857747305,-0.03215534392432781,-0.8231775853809497
Dorsomorphin 2HCl,BMP4;EPHA2;FLT1,low,-0.05314050205203534,-0.15197201130527727,0.31100951130801496,0.44151067503431674,0.7738499946298202,0.5475888561672663,-0.10255625667865631,0.5268977080774186
"Dovitinib (TKI-258, CHIR-258)",FGFR3;FLT1;FLT3,high,0.874863545557724,0.007550939426664486,0.2138676403191339,0.7953235107652323,0.9558372209344072,0.45335746342050526,0.4412072424921943,-0.15732643605840946
"Dovitinib (TKI-258, CHIR-258)",FGFR3;FLT1;FLT3,low,0.26760975710945095,0.07715382378241369,0.18030445246792592,0.4411623132007416,0.7738499946298202,0.43149783496597655,0.17238179044593233,-0.4441358154710416
Dovitinib (TKI-258) Dilactic Acid,FGFR3;FLT1;FLT3,low,1.195268064905755,0.5046087216563546,0.03725752582733021,0.3541285608711498,0.7211856247582304,0.24120479148329385,0.8499383932810548,0.5702484798667364
Dovitinib (TKI258) Lactate,FGFR3;FLT1;FLT3,low,1.0167605437891336,0.2110566813360267,0.10422581091828705,0.23927801811587027,0.6174663139170983,0.3596321670853634,0.6139086125625801,0.693992669583905
DTP3,GADD45B;MAP2K7,high,-0.31230842915848556,-0.03306627088496783,0.23691828118358643,0.4951164466138867,0.7980331670924833,0.46985851565489806,-0.1726873500217267,-0.5030977755185545
DTP3,GADD45B;MAP2K7,low,-0.01575857365150414,-0.009165950910941634,0.8829115798464584,0.3042047581656907,0.6637665046370428,0.9532071452148683,-0.012462262281222887,0.6455188859095797
EAI045,EGFR,high,-0.15536956412424457,0.03848083976773663,0.5928161738950662,0.19707170349990416,0.5520589423370678,0.784861255827367,-0.058444362178253974,-0.9801043445557356
EAI045,EGFR,low,-0.020095970360388845,-0.07884123524280874,0.5803559119572989,0.8515232904129715,0.9597105437394238,0.7797585034866957,-0.049468602801598795,0.11517289149840236
eFT-508 (eFT508),MKNK1;MKNK2;STK17A,high,0.11837010232527034,0.4761670999470502,0.12004155103639179,0.01314788164047454,0.12779342533885488,0.3756230414771782,0.29726860113616027,1.7923049058952774
eFT-508 (eFT508),MKNK1;MKNK2;STK17A,low,0.27701693699155183,0.6040361588051122,0.04535047742727533,0.9702615701702372,0.9904916550288592,0.25371392721236197,0.440526547898332,-0.02511923896618064
EHop-016,RAC1,high,0.021037971738315835,0.2128789315674749,0.3200274435216516,0.4484765337090378,0.7760253087770791,0.5557993923428671,0.11695845165289537,-0.5506104733177769
EHop-016,RAC1,low,0.07213443084418089,0.23514589620066495,0.20081981273416832,0.8035222123525589,0.9558372209344072,0.44893850351750203,0.15364016352242293,-0.14126516165454298
Encorafenib (LGX818),BRAF;CDK4;CSNK1A1,high,0.18500826328922276,-0.77358162537824,0.4054304643413678,0.38537602287093625,0.7335867022899276,0.625457465650595,-0.2942866810445086,1.6895515496349585
Encorafenib (LGX818),BRAF;CDK4;CSNK1A1,low,0.06972654945975125,0.02567304283747546,0.5892683649977376,0.31074524123614616,0.6745958451877759,0.7842611485086303,0.04769979614861335,-1.1112720781473195
ENMD-2076,AURKA;AURKB;CSF1R,high,-0.427406177415875,-1.0332973311322504,0.040811108968199235,2.9116141976077793e-5,0.0041506677950342,0.25133483400411843,-0.7303517542740627,5.073574865489349
ENMD-2076,AURKA;AURKB;CSF1R,low,-0.45435530263591845,-0.3476413512339957,0.02130724872854535,0.4358140696149354,0.7688345700937548,0.20223829301670163,-0.40099832693495707,0.4674084978275275
ENMD-2076 L-(+)-Tartaric acid,AURKA;AURKB;CSF1R,high,1.7048703353553862,-0.29853616853937226,0.3404810492079064,4.4069993679034833e-4,0.02141484067333024,0.5691623509147091,0.703167083408007,4.010726284511164
ENMD-2076 L-(+)-Tartaric acid,AURKA;AURKB;CSF1R,low,-0.004337321499195293,-0.40879269029489873,0.2569644102834529,0.46523529546254205,0.7908534374024967,0.49450195793379254,-0.20656500589704702,0.4195312361507703
Ensartinib (X-396),ALK;MET;Q6ZSR9,high,-0.2807508222534768,-0.06194355506094904,0.1993411442712536,0.518210317392392,0.8105370002898749,0.4483174328992049,-0.17134718865721293,0.3714448073252461
Ensartinib (X-396),ALK;MET;Q6ZSR9,low,-0.2034077178428628,0.21642143030041827,0.9680754536812886,0.662480607196005,0.8863009583237481,0.9910827313738969,0.006506856228777738,-0.2955951969708693
Entospletinib (GS-9973),SYK,high,-2.4353581169523872,-2.300162147283788,2.1088769437276804e-4,0.359091339626109,0.7251752218218253,0.13762789607555578,-2.3677601321180877,-0.6104452970692865
Entospletinib (GS-9973),SYK,low,-1.5816045946590886,-1.225739731915643,0.00268553966202563,0.4702712124968157,0.7908534374024967,0.13762789607555578,-1.4036721632873657,-0.41987962032093384
Entrectinib (RXDX-101),ALK;NTRK1;NTRK2,high,0.4520224506408924,-0.16831135907556433,0.5392974919266984,0.7832116949240139,0.9506722843779656,0.7521957546175619,0.14185554578266404,-0.20063816199423057
Entrectinib (RXDX-101),ALK;NTRK1;NTRK2,low,-0.21547980202815784,-0.22600752645495065,0.07221185913997041,0.4664620835324608,0.7908534374024967,0.3130980342914119,-0.22074366424155423,0.4272437919480788
Enzastaurin (LY317615),PRKCB;GSK3B;PRKCD,high,1.421411427731274,0.7046180186603586,0.02339108619772586,0.3777630010292353,0.7316836494389807,0.20912795666657324,1.0630147231958162,0.838058504280573
Enzastaurin (LY317615),PRKCB;GSK3B;PRKCD,low,0.23890551110466313,0.23664653118820814,0.06115004498108452,0.6028654328623575,0.8529216123572796,0.29445171778868073,0.23777602114643565,0.3361113346878079
Erdafitinib (JNJ-42756493),FGFR1;FGFR2;FGFR3,high,1.1830445629750073,1.7715771472044377,0.006472815979047735,3.719361772766934e-5,0.00477194115445997,0.13762789607555578,1.4773108550897225,5.540954446516049
Erdafitinib (JNJ-42756493),FGFR1;FGFR2;FGFR3,low,0.60556596464443,0.21512528037697887,0.06952931945048153,0.14910864529859938,0.48289927961044365,0.30669857792147937,0.41034562251070444,1.3279704150003706
ERK5-IN-1,DCLK1;MAPK7;TNK1,high,1.3186994537291756,2.0066282183179056,0.0067548986438914875,0.00538249654916947,0.07937635715614287,0.13762789607555578,1.6626638360235406,2.786132630706995
ERK5-IN-1,DCLK1;MAPK7;TNK1,low,0.9236625558185017,0.678665817464964,0.006760723607638106,0.00700416252799648,0.09310032262713192,0.13762789607555578,0.8011641866417328,2.250985359676384
Erlotinib,EGFR;NR1I2;ABL1,high,-0.11362440982368706,0.12356251345468316,0.9656168575351818,0.5507658753540765,0.8243316125453954,0.9894701559372403,0.004969051815498053,-0.4367823802382637
Erlotinib,EGFR;NR1I2;ABL1,low,0.050961189172391945,0.10708959406384891,0.39734554295605984,0.8378715050165255,0.9561320505772676,0.6182654622010945,0.07902539161812043,-0.17806436301121695
ETC-1002,PRKAA1;ACLY,high,-0.11221920364678727,0.08849960596901191,0.9121817803179235,0.7958023885804643,0.9558372209344072,0.96350200015741,-0.01185979883888768,-0.14751748669459172
ETC-1002,PRKAA1;ACLY,low,-0.21738921011786674,-0.10732535502374399,0.15781744689490354,0.40767788242283,0.7547629482662206,0.41807167487810803,-0.16235728257080537,-0.4810719767812453
Etoposide,Topoisomerase,low,0.23992830672307763,1.2245602892618541,0.10613732585179995,3.267274443087884e-4,0.01746630462700731,0.36131855609123387,0.7322442979924659,3.513361589691097
ETP-46464,ATR;MTOR,high,0.7933772163421621,0.011576652667465267,0.21291491015368857,0.2771183091946257,0.642206690511351,0.45335494177211255,0.40247693450481364,0.7990917537246417
ETP-46464,ATR;MTOR,low,-0.13550933618384167,-0.1516611240470965,0.16921916324245423,0.3411243232619037,0.7109992463780259,0.423994324007939,-0.1435852301154691,0.5670350613861691
Everolimus (RAD001),FKBP1A;MTOR;CYP3A4,high,0.37282663407270733,0.04142041288283817,0.20891426055578952,0.4026646227891628,0.7519923013660785,0.45335494177211255,0.20712352347777274,-1.0004392987568669
Everolimus (RAD001),FKBP1A;MTOR;CYP3A4,low,0.3107362951787225,0.06208090733535083,0.1909910952132323,0.4854298188404359,0.7908534374024967,0.43842525756760214,0.18640860125703665,-0.5955471296559908
Fasudil (HA-1077) HCl,ROCK1;ROCK2;AKT1,high,-0.38965064592527443,-0.11767341583029231,0.11873967690024245,0.15529881387555988,0.49318905495629534,0.3756230414771782,-0.2536620308777834,-0.9234754650829023
Fasudil (HA-1077) HCl,ROCK1;ROCK2;AKT1,low,0.028553332941774832,0.09534844232019218,0.4989528876618031,0.8776203424353453,0.9611544181175864,0.7164948999025611,0.06195088763098351,-0.09605976027868628
FIIN-2,FGFR1;FGFR2;FGFR3,high,1.55035337336089,1.1323161063792007,0.004089504242594145,4.892606377769586e-4,0.02241862136670849,0.13762789607555578,1.3413347398700455,3.3013924252680984
FIIN-2,FGFR1;FGFR2;FGFR3,low,0.49461409510454374,0.17540292541854038,0.08101916581218176,0.4473890521534577,0.7760253087770791,0.33117323251694736,0.33500851026154205,-0.4692407375075139
Filgotinib (GLPG0634),JAK1;JAK2;FLT4,high,-0.044662958582162814,0.7980294948361585,0.2605484932527686,0.00735911059524985,0.09441738893705562,0.4986545812073798,0.3766832681269978,-4.016503554997699
Filgotinib (GLPG0634),JAK1;JAK2;FLT4,low,0.08617079388705137,0.07029955360270981,0.39259026339317193,0.02097575635869003,0.16819934630124572,0.6166046219713339,0.07823517374488059,-1.678337744563473
Fingolimod (FTY720) HCl,HDAC1;S1PR1;S1PR3,high,-0.0937148117753681,-0.07920960643175194,0.3518526130598716,0.2487890448509643,0.6195979553957293,0.5801644503177045,-0.08646220910356002,-0.7574126486964593
Fingolimod (FTY720) HCl,HDAC1;S1PR1;S1PR3,low,-0.07191637675527177,0.02937127225116693,0.815823949075684,0.2189074500430443,0.5912805440110016,0.9272027344266532,-0.021272552252052417,-0.7407057028340086
FLLL32,JAK2,low,0.12715929956753177,-0.08521576212962062,0.8491319237927075,0.7713044578489708,0.942460589924028,0.940680271659577,0.020971768718955577,-0.21352981666974105
Foretinib (GSK1363089),FLT1;FLT3;FLT4,high,-0.28714556901664623,0.34140712821778274,0.9039441455342174,0.01824934954469112,0.1540389175384126,0.9597386739515533,0.027130779600568256,2.999503402214909
Foretinib (GSK1363089),FLT1;FLT3;FLT4,low,-0.028917392194794878,0.13741102666851907,0.6010302432944329,0.4659213861931307,0.7908534374024967,0.789874761652995,0.054246817236862095,-0.4255184970052852
Forsythin,Others,high,0.030620232878358033,-0.16562688893669011,0.5423731638497487,0.1639769436230037,0.5033072216945305,0.754213596106877,-0.06750332802916605,0.8402131786233228
Forsythin,Others,low,0.0018133125280881514,-0.00666023796914402,0.9771057606205049,0.4362323711370798,0.7688345700937548,0.9944380139827553,-0.002423462720527934,0.4481674071347282
Fostamatinib (R788),SYK;KDR;ADCK1,high,0.7439327324454649,1.0480420976714007,0.006823496789106459,0.4379730626352448,0.7697526566589303,0.13762789607555578,0.8959874150584328,-0.6984628840240168
Fostamatinib (R788),SYK;KDR;ADCK1,low,0.13573840446192267,0.060161974564265946,0.3181408131009011,0.9374775422508376,0.9802495418800716,0.5547834868002556,0.09795018951309431,-0.04822963715725196
FR 180204,MAPK3;MAPK1;MAPK14,high,0.6376471225292452,0.7323443709093482,0.005114444937680573,0.43561509375393426,0.7688345700937548,0.13762789607555578,0.6849957467192966,-0.4970872900328032
FR 180204,MAPK3;MAPK1;MAPK14,low,0.2921576537345604,0.11450129651838394,0.1280954054708981,0.7358220711561005,0.9237374924591752,0.38608765356880786,0.20332947512647215,0.19819700318795372
FRAX486,PAK1;PAK2;PAK3,high,0.5738895804730453,1.5176830878483587,0.04461614560032338,0.23888223455279348,0.6174663139170983,0.25371392721236197,1.0457863341607019,0.6893641742383672
FRAX486,PAK1;PAK2;PAK3,low,0.7052020135050998,1.3464310965993282,0.02003679011784743,0.8910769333707527,0.963257570716135,0.19692715069377456,1.025816555052214,-0.07964663416639545
FRAX597,PAK1;PAK2;PAK3,high,0.30246093578613703,1.1959067161861712,0.0839578114510772,0.9617903544266826,0.9866286540605668,0.33463611681568134,0.7491838259861541,0.02792535113160639
FRAX597,PAK1;PAK2;PAK3,low,0.6883438392872413,0.9431558744773575,0.00678203769620441,0.7545065498315764,0.9347405701656016,0.13762789607555578,0.8157498568822994,-0.18156201343827372
G-749,FLT3;MERTK,high,0.627131237798959,0.1587302910508053,0.1012846085773695,0.186490433367547,0.5352979587668564,0.3585424543092673,0.3929307644248821,-1.1099727543022568
G-749,FLT3;MERTK,low,0.3680209117408387,0.20705086201540202,0.058142983667635775,0.3661196460973779,0.7284961487516524,0.2894228520344536,0.2875358868781204,-0.6133481675385709
GDC-0068,AKT1;AKT2;AKT3,high,-0.18169590107727374,-0.17070653623798335,0.11541395388750497,0.5553244818692813,0.8260842397887694,0.3756230414771782,-0.17620121865762856,0.6884402709344505
GDC-0068,AKT1;AKT2;AKT3,low,-0.09591216025339615,-0.43965911957162396,0.139371132551301,0.32659912826586546,0.6956093920972158,0.3967679399914089,-0.26778563991251003,-1.1765985037136428
GDC-0084,PIK3CA;MTOR,high,-0.09966858997126286,0.03610527534273857,0.7424393891895276,0.4790089046736212,0.7908534374024967,0.8817943964923339,-0.03178165731426215,0.45499695352219666
GDC-0084,PIK3CA;MTOR,low,0.07899125927748517,0.015348029365621092,0.5985474005937086,0.0967857938624514,0.39963963475176056,0.7884434272462166,0.04716964432155313,1.374246687491488
GDC-0326,PIK3CA,low,0.06481210204943542,-0.13732624741446522,0.7393220498531439,0.22070106365685932,0.592665366942653,0.8799582314936463,-0.0362570726825149,-0.7799064208347497
GDC-0349,MTOR;PIK3CA,low,-0.07584456740149664,-0.3622222867503505,0.16441881163739092,0.6776036695985406,0.899681263283808,0.4189732302945872,-0.21903342707592358,-0.4862382122949401
GDC-0623,MAP2K1;KCNH2,high,-0.4279075225693223,-0.18369104766472383,0.07199161543188373,0.16923683136240522,0.5126504365050983,0.3130980342914119,-0.30579928511702303,-0.9058642817318808
GDC-0623,MAP2K1;KCNH2,low,-0.1180508986306313,-0.26974404283175674,0.12837929278952828,0.2086250285999997,0.5743903684416302,0.38608765356880786,-0.193897470731194,-0.7860538609274476
GDC-0879,BRAF;RAF1;CSNK1E,high,0.4407176841249166,0.2524301551838798,0.042390609129480866,0.52323666821665,0.8127271735132712,0.25253979906924773,0.3465739196543982,0.3798197425242844
GDC-0879,BRAF;RAF1;CSNK1E,low,0.27939429118183673,0.22303942430474555,0.05699755888049335,0.5039442085456911,0.8012061560420675,0.2858934171146965,0.25121685774329117,-0.42277090197582784
GDC-0941,PIK3CA;PIK3CB;PIK3CD,high,0.08469831148026101,-0.17603087710736393,0.7092793352530621,0.9746512672942278,0.9906640705150158,0.8606639821055574,-0.04566628281355146,-0.01846828380317224
GDC-0941,PIK3CA;PIK3CB;PIK3CD,low,-0.02285646444346947,0.04742604846902777,0.8886269180168312,0.5434969465541788,0.8239234311949114,0.9551460155267285,0.012284792012779152,-0.3676714581045717
GDC-0994,MAPK1;MAPK3;Q6ZSR9,high,-1.4488641503333568,-0.8930920165365431,0.010489769618272407,0.01327489439201865,0.12805781582676637,0.15257846717487136,-1.17097808343495,1.7879252628993283
GDC-0994,MAPK1;MAPK3;Q6ZSR9,low,-0.3174629657841104,-0.0636256970621519,0.1872721051194213,0.14823793249996814,0.4817729775507009,0.4354672001463221,-0.19054433142313115,0.8871976202144672
Gefitinib (ZD1839),EGFR;ABCG2;ERBB2,high,0.053535869732342437,-0.16370982611433635,0.6279497772394826,0.13418186732139767,0.4577428100258194,0.8111923304593086,-0.055086978190996956,0.999043995328612
Gefitinib (ZD1839),EGFR;ABCG2;ERBB2,low,0.0668911761019774,-0.08229343196453758,0.9372603965827044,0.8506247517864595,0.9597105437394238,0.9722624354938139,-0.00770112793128009,-0.1073983835319513
Genistein,AOX1;DPP4;EGFR,high,0.4664096500576539,0.6758514451787101,0.013618807073087914,0.10360370367807673,0.4077409564999155,0.1642595504293814,0.571130547618182,1.112810710745329
Genistein,AOX1;DPP4;EGFR,low,0.16576425455712882,0.18227740345066001,0.11854114899182239,0.8400875235013858,0.9561320505772676,0.3756230414771782,0.17402082900389443,0.12968076992190472
GF109203X,KCNH2;PIM1;PRKCA,high,3.4999266342897517,1.3353886916776485,0.04096281807811234,7.793344941935617e-4,0.028416967842525,0.25133483400411843,2.4176576629837,3.7214564613723375
GF109203X,KCNH2;PIM1;PRKCA,low,0.4640996440274782,0.36016159414309823,0.01970261154299845,0.1345052968015929,0.4577428100258194,0.19692715069377456,0.41213061908528825,0.944772478138987
Gilteritinib (ASP2215),FLT3;ALK;AXL,low,0.2647154580551755,-0.020617676520519213,0.3759843810639887,0.1371559682088803,0.4606573487224958,0.5998611207858509,0.12204889076732814,1.0512928395778254
Glabridin,TYR;CYP3A4;BRCA1,high,-0.16250348768251716,0.23852545770109118,0.8101599411657994,0.5671159249337854,0.8318564747118191,0.9258970756180563,0.03801098500928701,-0.3269066418701776
Glabridin,TYR;CYP3A4;BRCA1,low,0.2072203152438162,-0.007819145128979122,0.40243092419652543,0.734361381882055,0.9228067120026214,0.6234061343016715,0.09970058505741854,-0.2096200962268342
GNE-0877,CYP1A2;LRRK2;TTK,high,-0.12080684076697061,-0.0956185316013462,0.2654237364025609,0.4994377345993919,0.800643942412808,0.5030026815073912,-0.10821268618415841,0.4426244105408195
GNE-0877,CYP1A2;LRRK2;TTK,low,-0.1203220651641879,0.0016775641709254694,0.542257041682529,0.4174860182434791,0.763131461419157,0.754213596106877,-0.059322250496631215,0.5203623539480638
GNE-317,MTOR;PIK3CA,low,0.23645765348768646,-0.1350661807431942,0.7369368470506543,0.306851447569848,0.6684047660986672,0.8789875065992896,0.05069573637224613,0.6064132604573342
GNE-7915,LRRK2,high,0.020648330703929112,0.16879154718728234,0.3731443818262097,0.7214782313693907,0.91446351479202,0.598906756131928,0.09471993894560572,0.25273132693367223
GNE-7915,LRRK2,low,-0.07489236617392778,0.08230815706914285,0.9701696985941028,0.807836279955215,0.9558372209344072,0.9918463480816342,0.003707895447607537,0.1367696859036671
GNE-9605,LRRK2,high,-0.04757180082862976,0.28477820710859086,0.42447778427914196,0.9629950666336108,0.9866286540605668,0.6450680032464572,0.11860320313998055,-0.0285454775546141
GNE-9605,LRRK2,low,0.24678752732166162,0.0837055893599727,0.17788238390547606,0.9178976858839628,0.9700681474374996,0.4312300215890329,0.16524655834081717,-0.06541993418653058
GNF-2,ABL1;MAPT;TDP1,high,0.033940533919258796,-0.12634276277153506,0.6502107091649479,0.9281177745813513,0.9768458611877552,0.8247293253281333,-0.046201114426138126,-0.06436827319604325
GNF-2,ABL1;MAPT;TDP1,low,-0.05687105584994126,-0.0069055051430461116,0.7146831267476697,0.6331286104400871,0.8706396759395308,0.8625486012471875,-0.031888280496493684,-0.2871557737000345
GNF-5,ABL1,high,-0.3034722818360043,-0.3360095092173457,0.03114102353952114,0.0899060570082589,0.3874981346155484,0.22796043375335737,-0.31974089552667495,-1.1602903472058466
GNF-5,ABL1,low,-0.13234676575547327,-0.20203814118253732,0.13659742073251213,0.20532054308268355,0.5677290016704375,0.3924236033889053,-0.1671924534690053,-1.2109238345950546
GNF-5837,NTRK1;NTRK2,high,-0.17310607530346755,-0.03718830295028949,0.32290142460679805,0.7953019067685007,0.9558372209344072,0.5577369445728414,-0.10514718912687852,-0.1480784582895519
GNF-5837,NTRK1;NTRK2,low,0.10597199289540546,0.0084581545210603,0.5427644271983418,0.571833374742793,0.8325312837860047,0.754213596106877,0.05721507370823288,-0.3448046951703529
Go 6983,PRKCA;PRKCB;PRKCG,high,1.0776737322971204,0.08615799989091791,0.16584073713267777,0.5211592992402692,0.8124512526430928,0.4189732302945872,0.5819158660940191,0.3985358205190939
Go 6983,PRKCA;PRKCB;PRKCG,low,0.11093151712646934,0.20557048623559682,0.1591554729674744,0.6084722763744673,0.8559977309083789,0.41807167487810803,0.15825100168103307,0.3590471321997957
Go6976,PLK4;PRKCA;PRKCB,high,0.7448955860983082,0.33592522965875116,0.039934321185532626,0.37071693253627314,0.7294364465838095,0.24986837836757841,0.5404104078785297,-0.6469038825145339
Go6976,PLK4;PRKCA;PRKCB,low,0.16930700904527504,0.21025979717615878,0.10184753518509113,0.2508100811461335,0.6195979553957293,0.3585424543092673,0.1897834031107169,-0.7313284245245145
Golvatinib (E7050),KDR;MET;ABL1,low,-0.11216797002962076,0.034844128641284,0.6961589461500962,0.8745913736036058,0.9611544181175864,0.851579135087528,-0.03866192069416838,-0.08851106894387857
GSK'872 (GSK2399872A),RIPK3,high,0.07846822781520045,0.25495836849184883,0.1826091714794817,0.7039102087338214,0.9109277382870228,0.4323938098457072,0.16671329815352465,-0.2351516930506193
GSK'872 (GSK2399872A),RIPK3,low,0.1508435677863707,0.19800103826089713,0.12144556986890674,0.14514460418907854,0.478716008160894,0.3756230414771782,0.17442230302363393,-1.2217368740609311
GSK1059615,PIK3CA;PIK3CB;PIK3CD,low,0.25962490937054045,0.04656158813839082,0.23379463891621463,0.2259645225703043,0.6009864414111308,0.46770061211271113,0.15309324875446564,-0.884097009256496
GSK1070916,AURKB;AURKC;AURKA,high,1.3610998988815424,1.5317106032152523,9.50051271131613e-4,1.694101628177493e-4,0.01257354267261596,0.13762789607555578,1.4464052510483973,4.516976438930509
GSK1070916,AURKB;AURKC;AURKA,low,0.8676878840671076,0.23494320398905516,0.08355959604162476,0.6881117945521871,0.9064142016534456,0.33463611681568134,0.5513155440280814,0.3313875364780686
GSK180736A (GSK180736),ROCK1;YES1;GRK2,high,-0.18918368666856436,-0.19602639341964262,0.09634701559771372,0.6960914410790796,0.9109277382870228,0.3551203164310144,-0.1926050400441035,-0.222758997854431
