product_name,target_cc,concentration,20220519,20220520,pval.reporter,pval.image,FDR.reporter,FDR.image,zscore.reporter,zscore.image
CUDC-907,HDAC1;HDAC10;HDAC11,high,-4.783373958014975,-6.759669401436534,0.008949480769984605,0.16166322858328797,0.5025045359054232,0.1352207451259602,-5.771521679725755,1.831448775764369
CUDC-907,HDAC1;HDAC10;HDAC11,low,-4.660266476622132,-6.3197709151643595,0.006823748727577623,0.3187702977114674,0.6873651965778365,0.1316162393898006,-5.490018695893246,-0.672218079186067
CYC116,AURKA;AURKB;AURKC,high,-0.4752703651895184,0.1341584995787292,0.49527036389265205,0.19409895922980572,0.5473164059161335,0.658091205172367,-0.1705559328053946,-0.9161256267539908
CYC116,AURKA;AURKB;AURKC,low,-0.03748209912172385,-0.06094190994815211,0.4624028171559236,0.5410383899699108,0.8236640559105988,0.6337061528657358,-0.04921200453493798,-0.4412180974023254
CYT387,JAK1;JAK2;ACVR1,high,0.3791038529197196,0.19053883753137266,0.06518590111701832,0.5477083019538651,0.8243316125453954,0.25227298622706973,0.28482134522554614,0.36017857837974326
CYT387,JAK1;JAK2;ACVR1,low,0.1218306451676669,0.0949168783942106,0.17873646077384178,0.7933800695803284,0.9558372209344072,0.3879767185784196,0.10837376178093874,0.1952332999271588
CZ415,MTOR,high,-0.1503975747128545,0.38262467811221595,0.5905703055102667,0.4039701532548874,0.752240503085661,0.7435764131719231,0.11611355169968073,1.0209559445475735
CZ415,MTOR,low,0.4256095770048332,0.47281851054694496,0.011385974650325908,0.9966927099364736,0.9974757406786858,0.14854710487258038,0.4492140437758891,-0.00437221946524431
CZC24832,PIK3CB;PIK3CG;PIK3CA,high,0.023775691248659393,0.053476159836575846,0.555992066406262,0.48530608078642656,0.7908534374024967,0.7142312259482435,0.03862592554261762,-0.4071724725091237
CZC24832,PIK3CB;PIK3CG;PIK3CA,low,0.06344191034748395,0.02908808910006779,0.49059205273530443,0.8047575211095884,0.9558372209344072,0.6548754674027079,0.04626499972377587,0.13887624322445222
D 4476,CSNK1A1;CSNK1D,high,0.22829797536872354,0.2569983540854719,0.04018556154901786,0.03767454997841482,0.22319198591305625,0.20114507505861776,0.24264816472709771,-1.5755307583435223
D 4476,CSNK1A1;CSNK1D,low,0.09382062191548311,0.05863357139635768,0.2975288586221034,0.8044312556234204,0.9558372209344072,0.494460567337593,0.0762270966559204,-0.14199873039264294
Dabrafenib (GSK2118436),BRAF;RAF1;ARAF,high,-3.751996245071068,-3.3486180048126233,9.090367519136677e-4,0.0703378878800142,0.33821637304585433,0.13073351267601568,-3.5503071249418454,1.1839856442789285
Dabrafenib (GSK2118436),BRAF;RAF1;ARAF,low,-1.0849693389895416,-0.6290128252394473,0.026327858324383165,0.10131246361118236,0.4066360776239981,0.1709574313834139,-0.8569910821144945,1.0196735453062309
"Dacomitinib (PF299804, PF299)",EGFR;ERBB2;ERBB4,high,0.46062157398075815,0.4239427288838855,0.011397148563499703,0.32928364353537354,0.6956093920972158,0.14854710487258038,0.44228215143232186,-0.8402723520549659
"Dacomitinib (PF299804, PF299)",EGFR;ERBB2;ERBB4,low,0.24789469119874596,0.2037096688338907,0.048445769440295675,0.8638639712894314,0.9611544181175864,0.21793613407216328,0.22580218001631833,0.096718248241908
Danusertib (PHA-739358),AURKA;AURKB;AURKC,high,-1.018235076476464,-1.4915200718828634,0.012449518775061905,0.39938995414199946,0.749383596146069,0.15016029137294737,-1.2548775741796638,-0.5722371544698365
Danusertib (PHA-739358),AURKA;AURKB;AURKC,low,-0.9170581008734264,-0.5020685511381698,0.03294141562402702,0.8361197788583892,0.9561320505772676,0.18731393197976148,-0.7095633260057981,0.17384905882687143
Daphnetin,ALOX15;APEX1;CYP2D6,high,0.12089376476388294,-0.1172006495021059,0.9863458171872639,0.983906746812981,0.9947393123129172,0.9906157124997629,0.0018465576308885207,0.01739037134017411
Daphnetin,ALOX15;APEX1;CYP2D6,low,0.09413830723788176,0.014750070671323246,0.45941915701550373,0.8894090132970419,0.963257570716135,0.6327810229407526,0.054444188954602506,0.08227347521114282
DASA-58,PKM,high,0.09813423469154024,-0.0648962159393891,0.8483071684245684,0.8276000768870713,0.9561320505772676,0.9219504404787238,0.01661900937607557,0.14212432914901688
DASA-58,PKM,low,-0.09328778003199831,-0.14579531433351636,0.16147705616642574,0.3336271021060575,0.7017107737738881,0.3749350390370231,-0.11954154718275734,0.6635416583125262
Dasatinib,ABL1;BLK;FGR,high,-0.8873565576953784,-0.22309109467288424,0.12204158322666996,1.4954353195085915e-4,0.01257354267261596,0.3305779238293607,-0.5552238261841314,4.632123750076526
Dasatinib,ABL1;BLK;FGR,low,-0.13391345512191874,0.16681445380598559,0.8977302420695074,5.366218940556782e-4,0.02245115419549739,0.9449792021784288,0.016450499342033423,4.158453357146002
DDR1-IN-1,DDR1,high,-0.029261014294674363,-0.0474606815777905,0.5549345154300627,0.3726217869172026,0.7294364465838095,0.7136630131916549,-0.03836084793623243,0.6912185414474742
DDR1-IN-1,DDR1,low,0.0023787901458556123,-0.0590495067913114,0.6737626123133837,0.8487588134360118,0.9585893993295802,0.809961858485872,-0.028335358322727894,0.12419311366837012
Decernotinib (VX-509),JAK3;JAK1;JAK2,high,-0.578533481974286,-0.45300115728597523,0.012685955650473141,0.02635751887507099,0.1878705373150894,0.15016029137294737,-0.5157673196301307,1.5457899572881242
Decernotinib (VX-509),JAK3;JAK1;JAK2,low,-0.2115969513377349,-0.105270809939705,0.12372952188197149,0.20851665173805248,0.5743903684416302,0.33260103648738415,-0.15843388063871994,0.7704836461351791
"Defactinib (VS-6063, PF-04554878)",AURKA;AURKB;CDK12,high,-0.3349633784757353,-0.07895770015963541,0.1649858832263148,0.18665016141173496,0.5352979587668564,0.3782285070010379,-0.20696053931768538,1.0231182143017516
"Defactinib (VS-6063, PF-04554878)",AURKA;AURKB;CDK12,low,-0.41474599325469547,-0.04857340588697585,0.21251762477235106,0.36957705796527657,0.7284961487516524,0.41939552581929884,-0.23165969957083565,0.5514389149780227
Degrasyn (WP1130),UCHL1;USP9X,high,0.2191657889024925,-0.030427757132596347,0.43546226827625134,0.979369293779809,0.993304983335569,0.6133945154455794,0.09436901588494807,0.01630583974917206
Degrasyn (WP1130),UCHL1;USP9X,low,-0.05448311515863782,0.07581666815214913,0.8920490031040118,0.5012116242459144,0.8012061560420675,0.9441577533263411,0.010666776496755657,0.3821368588162279
Deguelin,CYP2C19;CYP2D6;CYP3A4,high,-1.0994349532199794,-1.3243632119379511,0.0037041003536568114,0.7182981403524618,0.914262414754175,0.13073351267601568,-1.2118990825789653,-0.32302808127078775
Deguelin,CYP2C19;CYP2D6;CYP3A4,low,-0.666974517849914,-1.6171240199409849,0.059922684664256806,0.241992890037623,0.6174663139170983,0.24343351733285531,-1.1420492688954496,-0.6923104902527815
DEL-22379,MAPK3;MAPK1;MAPK7,high,-0.21322750623886066,-0.04345343911672574,0.2329367796454839,0.498819620835554,0.800643942412808,0.433023500623015,-0.1283404726777932,-0.4109534936273935
DEL-22379,MAPK3;MAPK1;MAPK7,low,-0.07308980550824616,0.12253827945243019,0.7971696890554467,0.9249690423192664,0.9743311012279302,0.8943182146692314,0.024724236972092015,0.060334622955777
Dorsomorphin 2HCl,BMP4;EPHA2;FLT1,high,-0.030820310751773432,-0.002854698163673735,0.7895970836110926,0.2752269995547152,0.642206690511351,0.8897900221063479,-0.016837504457723584,-0.8231775853809497
Dorsomorphin 2HCl,BMP4;EPHA2;FLT1,low,-0.06407978762836297,-0.1325749131609296,0.2284776358738631,0.44151067503431674,0.7738499946298202,0.4311120643101876,-0.09832735039464628,0.5268977080774186
"Dovitinib (TKI-258, CHIR-258)",FGFR3;FLT1;FLT3,high,0.6205275317325374,0.0891716668312921,0.18227253599959842,0.7953235107652323,0.9558372209344072,0.3919507376626773,0.35484959928191473,-0.15732643605840946
"Dovitinib (TKI-258, CHIR-258)",FGFR3;FLT1;FLT3,low,0.44338854967797203,0.31979685921455697,0.02398364378410422,0.4411623132007416,0.7738499946298202,0.16861228357309635,0.3815927044462645,-0.4441358154710416
Dovitinib (TKI-258) Dilactic Acid,FGFR3;FLT1;FLT3,low,0.8311174362199422,0.3781378901100706,0.053486317115944926,0.3541285608711498,0.7211856247582304,0.22400987763748384,0.6046276631650064,0.5702484798667364
Dovitinib (TKI258) Lactate,FGFR3;FLT1;FLT3,high,-0.23585990500892953,0.31254746834501995,0.8577945132849005,0.0016196943364552,0.03848273766059319,0.9264819696559446,0.03834378166804521,3.160647376914057
Dovitinib (TKI258) Lactate,FGFR3;FLT1;FLT3,low,0.7212278416322133,0.32981761082470723,0.05498174353094696,0.23927801811587027,0.6174663139170983,0.2283366162979198,0.5255227262284603,0.693992669583905
DTP3,GADD45B;MAP2K7,high,-0.008800966158688014,-0.1018704225942983,0.4662483960284904,0.4951164466138867,0.7980331670924833,0.6365540452178168,-0.055335694376493154,-0.5030977755185545
DTP3,GADD45B;MAP2K7,low,0.04028760124102983,-0.040969447384406825,0.9960374432310346,0.3042047581656907,0.6637665046370428,0.9960374432310346,-3.409230716884988e-4,0.6455188859095797
EAI045,EGFR,high,0.028343857023801565,-0.10632820951987736,0.6338710335319822,0.19707170349990416,0.5520589423370678,0.7772625781153268,-0.0389921762480379,-0.9801043445557356
EAI045,EGFR,low,0.10406634778715894,0.014735464780515326,0.4347859597948011,0.8515232904129715,0.9597105437394238,0.6133945154455794,0.05940090628383713,0.11517289149840236
eFT-508 (eFT508),MKNK1;MKNK2;STK17A,high,-0.14191477556755483,-0.32501552329404115,0.09242792517242543,0.01314788164047454,0.12779342533885488,0.28884806137918084,-0.233465149430798,1.7923049058952774
eFT-508 (eFT508),MKNK1;MKNK2;STK17A,low,-0.1655414490297387,-0.05661985338289407,0.22158525175737667,0.9702615701702372,0.9904916550288592,0.42570401636295857,-0.11108065120631638,-0.02511923896618064
EHop-016,RAC1,high,-0.3641164173913636,0.3816660531089746,0.9753677185149254,0.4484765337090378,0.7760253087770791,0.9821411054490569,0.008774817858805517,-0.5506104733177769
EHop-016,RAC1,low,0.015870905566457073,0.2377237580518889,0.2911068637658689,0.8035222123525589,0.9558372209344072,0.489895602632847,0.126797331809173,-0.14126516165454298
Encorafenib (LGX818),BRAF;CDK4;CSNK1A1,high,0.39373741455736655,0.323618728892093,0.02035490714877566,0.38537602287093625,0.7335867022899276,0.1613317061303803,0.35867807172472976,1.6895515496349585
Encorafenib (LGX818),BRAF;CDK4;CSNK1A1,low,0.33732421584157674,0.1135873016210301,0.12236800906874754,0.31074524123614616,0.6745958451877759,0.3305779238293607,0.2254557587313034,-1.1112720781473195
ENMD-2076,AURKA;AURKB;CSF1R,high,1.2645394339827754,0.3915743593396013,0.0949236207612593,2.9116141976077793e-5,0.0041506677950342,0.28884806137918084,0.8280568966611883,5.073574865489349
ENMD-2076,AURKA;AURKB;CSF1R,low,-0.10663412974291855,-0.3443875184069058,0.13117304914679517,0.4358140696149354,0.7688345700937548,0.34156823102286066,-0.2255108240749122,0.4674084978275275
ENMD-2076 L-(+)-Tartaric acid,AURKA;AURKB;CSF1R,high,0.9586620048558431,0.800739347601549,0.004846156073335064,4.4069993679034833e-4,0.02141484067333024,0.13073351267601568,0.8797006762286961,4.010726284511164
ENMD-2076 L-(+)-Tartaric acid,AURKA;AURKB;CSF1R,low,0.07981037839081018,-0.08143182146549789,0.9924783434430574,0.46523529546254205,0.7908534374024967,0.9948736154744011,-8.107215373438573e-4,0.4195312361507703
Ensartinib (X-396),ALK;MET;Q6ZSR9,high,0.4079879351621264,-0.1449047557022163,0.5584103967502685,0.518210317392392,0.8105370002898749,0.7145326427388207,0.13154158972995506,0.3714448073252461
Ensartinib (X-396),ALK;MET;Q6ZSR9,low,-0.12656083445046504,-0.27712739381835877,0.10091135766653243,0.662480607196005,0.8863009583237481,0.29785540685286926,-0.2018441141344119,-0.2955951969708693
Entospletinib (GS-9973),SYK,high,-1.9962034147720746,-1.7540819038474427,0.0015617611263257774,0.359091339626109,0.7251752218218253,0.13073351267601568,-1.8751426593097587,-0.6104452970692865
Entospletinib (GS-9973),SYK,low,-1.7427980627654074,-1.1638353587074213,0.013472089348271835,0.4702712124968157,0.7908534374024967,0.15028625576016333,-1.4533167107364142,-0.41987962032093384
Entrectinib (RXDX-101),ALK;NTRK1;NTRK2,high,0.4882529867235091,-0.03399847770265296,0.32828094636407934,0.7832116949240139,0.9506722843779656,0.5202266363146613,0.22712725451042806,-0.20063816199423057
Entrectinib (RXDX-101),ALK;NTRK1;NTRK2,low,-0.06554736823047211,-0.30406639132836416,0.18282151005785274,0.4664620835324608,0.7908534374024967,0.3919507376626773,-0.18480687977941812,0.4272437919480788
Enzastaurin (LY317615),PRKCB;GSK3B;PRKCD,high,0.6257060404222315,0.20779257096406936,0.09585828328835554,0.3777630010292353,0.7316836494389807,0.28886384445063257,0.41674930569315044,0.838058504280573
Enzastaurin (LY317615),PRKCB;GSK3B;PRKCD,low,0.1473085192441396,-0.011462069482946282,0.4598572433957366,0.6028654328623575,0.8529216123572796,0.6327810229407526,0.06792322488059666,0.3361113346878079
Erdafitinib (JNJ-42756493),FGFR1;FGFR2;FGFR3,high,-2.106459271572833,-0.306377525736275,0.16950603214975973,3.719361772766934e-5,0.00477194115445997,0.3815452539011479,-1.206418398654554,5.540954446516049
Erdafitinib (JNJ-42756493),FGFR1;FGFR2;FGFR3,low,-0.20953317334467314,-0.4849281527398125,0.0717198788163344,0.14910864529859938,0.48289927961044365,0.26310919429652196,-0.3472306630422428,1.3279704150003706
ERK5-IN-1,DCLK1;MAPK7;TNK1,high,-0.953538774037602,-1.3017481846751027,0.008855718995695054,0.00538249654916947,0.07937635715614287,0.1352207451259602,-1.1276434793563523,2.786132630706995
ERK5-IN-1,DCLK1;MAPK7;TNK1,low,-0.46706867782318834,-0.743556034519821,0.023123300291631656,0.00700416252799648,0.09310032262713192,0.16469569010014948,-0.6053123561715047,2.250985359676384
Erlotinib,EGFR;NR1I2;ABL1,high,-0.42563047843355867,-0.12389191274332677,0.12550804371043606,0.5507658753540765,0.8243316125453954,0.33260103648738415,-0.2747611955884427,-0.4367823802382637
Erlotinib,EGFR;NR1I2;ABL1,low,-0.16583304102991758,-0.23556832746563622,0.06729199132087325,0.8378715050165255,0.9561320505772676,0.25753117919409124,-0.2007006842477769,-0.17806436301121695
ETC-1002,PRKAA1;ACLY,high,0.024869677578003235,-0.09029265415066841,0.6705296652832325,0.7958023885804643,0.9558372209344072,0.8093802411327261,-0.032711488286332586,-0.14751748669459172
ETC-1002,PRKAA1;ACLY,low,-0.05723606366606749,-0.02590741652373703,0.5297037459175409,0.40767788242283,0.7547629482662206,0.6920998531325466,-0.04157174009490226,-0.4810719767812453
Etoposide,Topoisomerase,low,-0.15147665961628953,0.6085877572090506,0.4627147512735158,3.267274443087884e-4,0.01746630462700731,0.6337061528657358,0.22855554879638051,3.513361589691097
ETP-46464,ATR;MTOR,high,0.7312653501648112,-0.0077553651516917,0.27582867287189883,0.2771183091946257,0.642206690511351,0.4754253499723665,0.36175499250655974,0.7990917537246417
ETP-46464,ATR;MTOR,low,0.22778609243638193,-0.09686726508441439,0.6391686539123396,0.3411243232619037,0.7109992463780259,0.7821051039433691,0.06545941367598376,0.5670350613861691
Everolimus (RAD001),FKBP1A;MTOR;CYP3A4,high,0.8821440436002036,0.5991892534575832,0.015551324458336386,0.4026646227891628,0.7519923013660785,0.15495662497088733,0.7406666485288934,-1.0004392987568669
Everolimus (RAD001),FKBP1A;MTOR;CYP3A4,low,0.7587641213779672,0.8477785444291629,0.003835473825985592,0.4854298188404359,0.7908534374024967,0.13073351267601568,0.803271332903565,-0.5955471296559908
Fasudil (HA-1077) HCl,ROCK1;ROCK2;AKT1,high,-0.4474878300947721,-0.2669925044103805,0.039329251511904806,0.15529881387555988,0.49318905495629534,0.20087498457803177,-0.35724016725257635,-0.9234754650829023
Fasudil (HA-1077) HCl,ROCK1;ROCK2;AKT1,low,-0.19550310014700412,-0.2636954060083522,0.05118301246168516,0.8776203424353453,0.9611544181175864,0.22202440468489806,-0.22959925307767814,-0.09605976027868628
FIIN-2,FGFR1;FGFR2;FGFR3,high,0.9265578796924484,1.3346667811277901,0.011779021132213088,4.892606377769586e-4,0.02241862136670849,0.15016029137294737,1.1306123304101192,3.3013924252680984
FIIN-2,FGFR1;FGFR2;FGFR3,low,0.688971337569464,0.27000437464902594,0.07383370461458771,0.4473890521534577,0.7760253087770791,0.26351276278784774,0.479487856109245,-0.4692407375075139
Filgotinib (GLPG0634),JAK1;JAK2;FLT4,high,-0.1787613213710959,0.8193414824642117,0.4334984472984797,0.00735911059524985,0.09441738893705562,0.6133945154455794,0.3202900805465579,-4.016503554997699
Filgotinib (GLPG0634),JAK1;JAK2;FLT4,low,0.17426807071943007,0.06667416284267041,0.19529207527449946,0.02097575635869003,0.16819934630124572,0.4076846024308468,0.12047111678105024,-1.678337744563473
Fingolimod (FTY720) HCl,HDAC1;S1PR1;S1PR3,high,-0.16028816430671805,-0.06627245673582885,0.20289685524988624,0.2487890448509643,0.6195979553957293,0.413580026907936,-0.11328031052127345,-0.7574126486964593
Fingolimod (FTY720) HCl,HDAC1;S1PR1;S1PR3,low,-0.10129151532106032,-0.1393764468611835,0.1540337943816546,0.2189074500430443,0.5912805440110016,0.3676526779479821,-0.12033398109112191,-0.7407057028340086
FLLL32,JAK2,high,0.49936003806282087,-0.016107423429626712,0.3005822493994128,0.10264211857724852,0.4066360776239981,0.49598209004739524,0.24162630731659707,-1.3950674850891118
FLLL32,JAK2,low,0.08461836385397763,-0.045841334460322805,0.8063025588635354,0.7713044578489708,0.942460589924028,0.8948666276094234,0.01938851469682741,-0.21352981666974105
Foretinib (GSK1363089),FLT1;FLT3;FLT4,high,1.3817403700595223,0.4920145804348332,0.0778657479138877,0.01824934954469112,0.1540389175384126,0.2696246793436111,0.9368774752471778,2.999503402214909
Foretinib (GSK1363089),FLT1;FLT3;FLT4,low,0.35176332974287555,0.23527487825722743,0.0398286607352994,0.4659213861931307,0.7908534374024967,0.20087498457803177,0.2935191040000515,-0.4255184970052852
Forsythin,Others,high,-0.07509129508847814,-0.1416478392165553,0.19671546974102785,0.1639769436230037,0.5033072216945305,0.4081281245826511,-0.10836956715251672,0.8402131786233228
Forsythin,Others,low,-0.08539062657750941,-0.23265775007321654,0.150623271169586,0.4362323711370798,0.7688345700937548,0.36540808825835563,-0.15902418832536297,0.4481674071347282
Fostamatinib (R788),SYK;KDR;ADCK1,high,0.08741894704850978,-0.22717951276726278,0.6098471692453189,0.4379730626352448,0.7697526566589303,0.7617392572913293,-0.0698802828593765,-0.6984628840240168
Fostamatinib (R788),SYK;KDR;ADCK1,low,-0.0757354085634479,0.09947054029092167,0.8949826516066468,0.9374775422508376,0.9802495418800716,0.9441577533263411,0.011867565863736884,-0.04822963715725196
FR 180204,MAPK3;MAPK1;MAPK14,high,-0.14328130118140756,-0.1577648883239902,0.10021872069942138,0.43561509375393426,0.7688345700937548,0.29732408187040615,-0.15052309475269887,-0.4970872900328032
FR 180204,MAPK3;MAPK1;MAPK14,low,0.004235182792072051,0.08958451190642444,0.5219753429724469,0.7358220711561005,0.9237374924591752,0.6864981835011773,0.046909847349248246,0.19819700318795372
FRAX486,PAK1;PAK2;PAK3,high,-0.6849069795901219,-1.0050112657703023,0.014349988390980423,0.23888223455279348,0.6174663139170983,0.15495662497088733,-0.8449591226802121,0.6893641742383672
FRAX486,PAK1;PAK2;PAK3,low,-0.7586347515278845,-0.17912229241290592,0.13124078972181302,0.8910769333707527,0.963257570716135,0.34156823102286066,-0.4688785219703952,-0.07964663416639545
FRAX597,PAK1;PAK2;PAK3,high,-0.6989112660292233,-1.1975690486831134,0.025165360932767618,0.9617903544266826,0.9866286540605668,0.16920740266706263,-0.9482401573561683,0.02792535113160639
FRAX597,PAK1;PAK2;PAK3,low,-0.3128809153930078,0.05155417383913366,0.42148746801887715,0.7545065498315764,0.9347405701656016,0.601384333212666,-0.13066337077693707,-0.18156201343827372
G-749,FLT3;MERTK,high,0.08937537382349893,0.11609113450666017,0.19416795536675713,0.186490433367547,0.5352979587668564,0.4076846024308468,0.10273325416507956,-1.1099727543022568
G-749,FLT3;MERTK,low,0.1677310691375014,0.19826660356655493,0.07099389380004209,0.3661196460973779,0.7284961487516524,0.2614378311366629,0.18299883635202818,-0.6133481675385709
GDC-0068,AKT1;AKT2;AKT3,high,0.2316830548979013,0.33371654721810756,0.03962420113281461,0.5553244818692813,0.8260842397887694,0.20087498457803177,0.2826998010580044,0.6884402709344505
GDC-0068,AKT1;AKT2;AKT3,low,0.4369130416524987,0.1291906389409287,0.12234064560982966,0.32659912826586546,0.6956093920972158,0.3305779238293607,0.2830518402967137,-1.1765985037136428
GDC-0084,PIK3CA;MTOR,high,0.3499781365123018,0.20270474298696223,0.05409533249269992,0.4790089046736212,0.7908534374024967,0.22572153126450326,0.276341439749632,0.45499695352219666
GDC-0084,PIK3CA;MTOR,low,0.09679455937818585,0.07473052012035318,0.25079426774808455,0.0967857938624514,0.39963963475176056,0.45244378007430497,0.0857625397492695,1.374246687491488
GDC-0326,PIK3CA,high,1.7234927759123917,0.9893201467703898,0.02523524194948434,0.6444391263638383,0.8763675017088716,0.16920740266706263,1.3564064613413906,0.29754455598769053
GDC-0326,PIK3CA,low,0.6896627568585129,0.33507274196503734,0.04901312894967246,0.22070106365685932,0.592665366942653,0.21793613407216328,0.5123677494117751,-0.7799064208347497
GDC-0349,MTOR;PIK3CA,high,0.1151228750519532,0.4616123255531177,0.13947726672838412,0.9105367965284856,0.9654700082198734,0.3524915673309926,0.28836760030253544,0.1692482626892915
GDC-0349,MTOR;PIK3CA,low,0.3906770967695359,0.3108846853409398,0.022370749116018628,0.6776036695985406,0.899681263283808,0.16191375049927384,0.35078089105523785,-0.4862382122949401
GDC-0623,MAP2K1;KCNH2,high,-0.026739793711880382,-0.18850242608073878,0.2857102869384221,0.16923683136240522,0.5126504365050983,0.48453791352130066,-0.10762110989630957,-0.9058642817318808
GDC-0623,MAP2K1;KCNH2,low,0.04678253898917182,0.017944494094158072,0.6168822845004469,0.2086250285999997,0.5743903684416302,0.7653298930700733,0.032363516541664944,-0.7860538609274476
GDC-0879,BRAF;RAF1;CSNK1E,high,0.019519315850538003,0.08910724507895079,0.4517248878489151,0.52323666821665,0.8127271735132712,0.6275459519817265,0.0543132804647444,0.3798197425242844
GDC-0879,BRAF;RAF1;CSNK1E,low,-0.02660210393820208,-0.08946407369292321,0.42021671647223524,0.5039442085456911,0.8012061560420675,0.6013626273742246,-0.05803308881556264,-0.42277090197582784
GDC-0941,PIK3CA;PIK3CB;PIK3CD,high,0.3880458721804863,0.2430089676864022,0.040764761810763994,0.9746512672942278,0.9906640705150158,0.20114507505861776,0.31552741993344424,-0.01846828380317224
GDC-0941,PIK3CA;PIK3CB;PIK3CD,low,0.4726936920829324,0.2779069249011684,0.03880237084165971,0.5434969465541788,0.8239234311949114,0.20087498457803177,0.3753003084920504,-0.3676714581045717
GDC-0980 (RG7422),MTOR;PIK3CA;PIK3CB,low,1.1361249245782565,1.1447059390846899,0.001327744475311743,0.3006073200413035,0.6615776059032834,0.13073351267601568,1.1404154318314732,1.0125545767293975
GDC-0994,MAPK1;MAPK3;Q6ZSR9,high,-2.1364450558490753,-0.770159472276781,0.07495368164169224,0.01327489439201865,0.12805781582676637,0.26351276278784774,-1.4533022640629283,1.7879252628993283
GDC-0994,MAPK1;MAPK3;Q6ZSR9,low,-0.23078714330482666,0.05170568710996014,0.4905588866261879,0.14823793249996814,0.4817729775507009,0.6548754674027079,-0.08954072809743327,0.8871976202144672
Gefitinib (ZD1839),EGFR;ABCG2;ERBB2,high,-0.24605176016537308,-0.10380192420703523,0.12473534488204163,0.13418186732139767,0.4577428100258194,0.33260103648738415,-0.17492684218620416,0.999043995328612
Gefitinib (ZD1839),EGFR;ABCG2;ERBB2,low,-0.08979073765546898,-0.13718712631748448,0.1732022032755581,0.8506247517864595,0.9597105437394238,0.3815452539011479,-0.11348893198647672,-0.1073983835319513
Genistein,AOX1;DPP4;EGFR,high,0.3879134873615786,0.48085331475272325,0.01514904405636152,0.10360370367807673,0.4077409564999155,0.15495662497088733,0.4343834010571509,1.112810710745329
Genistein,AOX1;DPP4;EGFR,low,0.15154867006208073,0.04831362327851214,0.25157675725397294,0.8400875235013858,0.9561320505772676,0.4531506807680258,0.09993114667029643,0.12968076992190472
GF109203X,KCNH2;PIM1;PRKCA,high,1.0921143089438679,0.5257167188398068,0.04463662068823008,7.793344941935617e-4,0.028416967842525,0.207945702804606,0.8089155138918374,3.7214564613723375
GF109203X,KCNH2;PIM1;PRKCA,low,0.17546125022726136,0.11697124577573415,0.11663246756069885,0.1345052968015929,0.4577428100258194,0.3252251499288718,0.14621624800149774,0.944772478138987
Gilteritinib (ASP2215),FLT3;ALK;AXL,low,0.4098175808967304,0.166678880726324,0.0864661975321807,0.1371559682088803,0.4606573487224958,0.2778415211560377,0.28824823081152723,1.0512928395778254
Glabridin,TYR;CYP3A4;BRCA1,high,0.18411855610408787,0.31963506173524986,0.06067928160566146,0.5671159249337854,0.8318564747118191,0.24496651883823942,0.25187680891966885,-0.3269066418701776
Glabridin,TYR;CYP3A4;BRCA1,low,0.2253010319402832,0.03355929688655298,0.25233048622476967,0.734361381882055,0.9228067120026214,0.45380366514842296,0.1294301644134181,-0.2096200962268342
GNE-0877,CYP1A2;LRRK2;TTK,high,-0.05190606528171912,0.11182096419412406,0.7335124978167773,0.4994377345993919,0.800643942412808,0.8483295089406397,0.02995744945620247,0.4426244105408195
GNE-0877,CYP1A2;LRRK2;TTK,low,-0.0481591776061494,0.03929796863286872,0.9493367814369686,0.4174860182434791,0.763131461419157,0.9697565170105823,-0.00443060448664034,0.5203623539480638
GNE-317,MTOR;PIK3CA,high,0.17910187955238863,0.8347052256728155,0.13985565948862905,0.4369668018910148,0.7690375950976296,0.3526794891452385,0.506903552612602,0.49542505421803135
GNE-317,MTOR;PIK3CA,low,0.8817261025220899,0.41790547528025956,0.04824357872200709,0.306851447569848,0.6684047660986672,0.21793613407216328,0.6498157889011748,0.6064132604573342
GNE-7915,LRRK2,high,-0.3183246720122777,0.004905727785472569,0.31317897420689184,0.7214782313693907,0.91446351479202,0.5100979240004788,-0.15670947211340258,0.25273132693367223
GNE-7915,LRRK2,low,-0.06435263116177571,0.021645700439955836,0.761314149849412,0.807836279955215,0.9558372209344072,0.8683622554821219,-0.021353465360909936,0.1367696859036671
GNE-9605,LRRK2,high,-0.3012080100365337,-0.11019861536093505,0.12138989818783183,0.9629950666336108,0.9866286540605668,0.3305779238293607,-0.20570331269873438,-0.0285454775546141
GNE-9605,LRRK2,low,-0.028666434202785723,-0.03001220656989395,0.6436622082507504,0.9178976858839628,0.9700681474374996,0.7861592521171309,-0.029339320386339837,-0.06541993418653058
GNF-2,ABL1;MAPT;TDP1,high,0.05566805412894594,0.031649577347163,0.5086379896626789,0.9281177745813513,0.9768458611877552,0.672770887125094,0.04365881573805447,-0.06436827319604325
GNF-2,ABL1;MAPT;TDP1,low,0.006890952668977631,0.011700714466776846,0.8805237706964931,0.6331286104400871,0.8706396759395308,0.9379316565729403,0.009295833567877238,-0.2871557737000345
GNF-5,ABL1,high,-0.5589539727361379,-0.5475824256789352,0.006648662822217189,0.0899060570082589,0.3874981346155484,0.1316162393898006,-0.5532681992075366,-1.1602903472058466
GNF-5,ABL1,low,-0.2428040064689233,-0.2855782383218301,0.03493985780956912,0.20532054308268355,0.5677290016704375,0.19354747632373093,-0.2641911223953767,-1.2109238345950546
