product_name,catalog_number,concentration,target_cc,Screen_1_puncta_z,Screen_2_puncta_z,Screen_3_puncta_z,pval,fdr,Avg_puncta_z,normed_cell_count_z,normed_nucleus_area
Chk2 Inhibitor II (BML-277),S8632,h,CHEK2;KMT2A;MEN1,0.06741169615646063,-0.7184624446231459,-0.5050160562806298,0.505792404776844,0.8012061560420675,-0.38535560158243837,0.7236162862529685,-0.8430645939723445
Chk2 Inhibitor II (BML-277),S8632,l,CHEK2;KMT2A;MEN1,-0.4933943397054892,0.47418696925921205,-1.4495241223635154,0.44936639735286565,0.7760253087770791,-0.48957716426993086,0.7236162862529685,-0.8430645939723445
Chloroquine Phosphate,S4157,h,KCNH2;SIGMAR1;TMEM97,1.2670309964899082,-2.1005366168758184,-0.5081279241599569,0.5666704383159011,0.8318564747118191,-0.447211181515289,-0.8015742753280704,-0.05760826979498436
Chloroquine Phosphate,S4157,l,KCNH2;SIGMAR1;TMEM97,1.08751724429175,0.45822144546769406,0.15287919772230366,0.34134755285601637,0.7109992463780259,0.5662059624939159,-0.8015742753280704,-0.05760826979498436
Chrysophanic Acid,S2406,h,MAPT;ALDH1A1;APEX1,-0.39775898995813624,-0.5418967153057841,-0.02691471706309067,0.5705154286533702,0.8325312837860047,-0.3221901407756703,-0.7248592550728958,0.31098622304793866
Chrysophanic Acid,S2406,l,MAPT;ALDH1A1;APEX1,0.11040573706926622,0.6535225949184327,1.9512743633338585,0.18042666879799932,0.5297194875694122,0.9050675651071858,-0.7248592550728958,0.31098622304793866
CL-387785 (EKI-785),S7557,h,ABCG2;EGFR;ERBB2,0.6915499004448402,-1.3689686599462807,0.10254388020729223,0.7686030419741589,0.9400550074860303,-0.19162495976471608,-2.0046008422251673,1.6136404033358154
CL-387785 (EKI-785),S7557,l,ABCG2;EGFR;ERBB2,-0.9251066829080146,-1.9748827151640151,-0.5220712444715843,0.09075917223735917,0.3874981346155484,-1.1406868808478714,-2.0046008422251673,1.6136404033358154
CNX-2006,S7206,h,EGFR;ERBB2;ERBB3,1.593065794430437,-1.8497791003036907,0.6428259517890275,0.8710145452376965,0.9611544181175863,0.12870421530525789,-1.6862731299737053,1.428916145187606
CNX-2006,S7206,l,EGFR;ERBB2;ERBB3,0.9545182406742608,-2.2996344219981895,-1.0067978332914436,0.320871025516342,0.6895770950376329,-0.7839713382051241,-1.6862731299737053,1.428916145187606
CNX-774,S7257,h,BTK,0.1943465163350799,-1.6276097459203305,0.6068502015473469,0.6833795878827625,0.9029619065433412,-0.27547100934596785,0.02455814087223377,0.2522886674003543
CNX-774,S7257,l,BTK,1.1651011291285935,0.5962989300315,-1.3227967555088813,0.8330362693312745,0.9561320505772675,0.14620110121707075,0.02455814087223377,0.2522886674003543
CO-1686 (AVL-301),S7284,h,EGFR;ERBB3;BTK,0.9374572053710257,0.7600020770062293,0.4370179079515546,0.22958539840435807,0.6031635287563074,0.71149239677627,-0.9517086921794096,-0.030283359683569877
CO-1686 (AVL-301),S7284,l,EGFR;ERBB3;BTK,0.00525696740548489,0.6100851018577522,2.572841224497825,0.1592271085685434,0.4987159933663999,1.0627277645870208,-0.9517086921794096,-0.030283359683569877
"Cobimetinib (GDC-0973, RG7420)",S8041,h,MAP2K1;MAP2K2;BRAF,-0.8968809341517235,-2.1100915801052924,1.28071887063503,0.46859575322830327,0.7908534374024967,-0.5754178812073286,0.44311847140985894,-0.31199212409766497
"Cobimetinib (GDC-0973, RG7420)",S8041,l,MAP2K1;MAP2K2;BRAF,0.3834014039856627,-0.3889633834289154,0.09031552375839873,0.9603630797369895,0.986586974747167,0.028251181438382008,0.44311847140985894,-0.31199212409766497
CP-673451,S1536,h,PDGFRA;PDGFRB,2.219277186664664,-2.0522334371529456,-0.7934927008013466,0.8151323290743047,0.9561320505772675,-0.2088163170965427,-2.5196594617513326,2.4026619170973404
CP-673451,S1536,l,PDGFRA;PDGFRB,1.8790263992715157,1.6748263538821453,0.340532359996941,0.06459310061920488,0.31752087392505696,1.2981283710502007,-2.5196594617513326,2.4026619170973404
CP-724714,S1167,h,ERBB2;EGFR;FECH,-1.0208239715849354,0.205169668349736,0.1975508916626786,0.7317301963216714,0.9228067120026214,-0.20603447052417365,0.40918378389367105,0.229684322239109
CP-724714,S1167,l,ERBB2;EGFR;FECH,0.6562375699151208,1.2492407546193782,-0.4190978275297682,0.43227180396156883,0.7688345700937548,0.4954601656682436,0.40918378389367105,0.229684322239109
Crenolanib (CP-868596),S2730,h,FLT3;PDGFRA;PDGFRB,3.080621348319653,-0.3210506939351628,1.6194788463779406,0.09184057639767529,0.38947452422914386,1.4596831669208103,-2.768391220758618,2.127086276964474
Crenolanib (CP-868596),S2730,l,FLT3;PDGFRA;PDGFRB,0.48782165233104335,-0.6931799639404905,3.278087769704762,0.2532312747182191,0.6195979553957293,1.0242431526984384,-2.768391220758618,2.127086276964474
Crizotinib (PF-02341066),S1068,h,ALK;MET;ABL1,1.743306706110636,2.659270446238778,0.5907039319820914,0.031559233852946546,0.2065841685374001,1.6644270281105016,-4.133309595439758,6.795184844853367
Crizotinib (PF-02341066),S1068,l,ALK;MET;ABL1,0.42878830481463925,-0.5000730138834409,0.3835221490049561,0.8575535633036206,0.9610501887035581,0.10407914664538481,-4.133309595439758,6.795184844853367
CRT0066101,S8366,h,PRKD1;PRKD2;PRKD3,0.6386731025619258,-4.730859235744703,-3.625927062286095,0.03954157605521268,0.22319198591305625,-2.572704398489624,-4.399838700039074,4.142883106896948
CRT0066101,S8366,l,PRKD1;PRKD2;PRKD3,-0.3504558724776687,0.36923888546793077,1.528264732635573,0.4251228301605866,0.7688345700937548,0.5156825818752783,-4.399838700039074,4.142883106896948
CUDC-101,S1194,h,EGFR;ERBB2;HDAC1,2.3162647132735765,0.3818058900616932,1.5618446694295374,0.05339353153153786,0.27622540707646404,1.419971757588269,-3.7265031107302433,1.824077830459444
CUDC-101,S1194,l,EGFR;ERBB2;HDAC1,0.412480317672348,0.011853634127029573,1.9916842615571828,0.23769963379354864,0.6160982427416625,0.8053394044521868,-3.7265031107302433,1.824077830459444
CUDC-907,S2759,h,HDAC1;HDAC10;HDAC11,5.73612924973098,-0.45654972042502073,0.21476679798714746,0.16166322858328797,0.5025045359054232,1.831448775764369,-8.84632741097835,3.8610135079541688
CUDC-907,S2759,l,HDAC1;HDAC10;HDAC11,-0.4650719594150528,-1.8225922086673254,0.27100993052417693,0.3187702977114674,0.6873651965778365,-0.672218079186067,-8.84632741097835,3.8610135079541688
CX-6258 HCl,S7041,h,PIM1;PIM2;PIM3,1.5545162397119645,2.194874791695514,0.4827134231159136,0.04992624258849767,0.2625220050862398,1.4107014848411306,-6.91770379857313,10.34876684426566
CX-6258 HCl,S7041,l,PIM1;PIM2;PIM3,0.027098917550499965,-0.6949605211666665,1.234445135650074,0.7670289285074201,0.939078870533936,0.18886117734463584,-6.91770379857313,10.34876684426566
CYC116,S1171,h,AURKA;AURKB;AURKC,0.3147583974466996,-1.1444832166481032,-1.9186520610605686,0.19409895922980572,0.5473164059161335,-0.9161256267539907,-0.9106702228630751,0.3442865216710411
CYC116,S1171,l,AURKA;AURKB;AURKC,-1.9750577469338346,0.7780173967290427,-0.12661394200218443,0.5410383899699108,0.8236640559105988,-0.4412180974023254,-0.9106702228630751,0.3442865216710411
Cycloheximide,additional,h,Translation,-0.28649161881350627,-4.620997770504642,-4.830821063911933,0.011094720913070665,0.11764071844189804,-3.246103484410027,-18.190929780053764,9.52761545803756
Cycloheximide,additional,l,Translation,0.6553804647473959,-5.188606009170872,-3.8841206754084197,0.03554008262677102,0.21713298100070103,-2.8057820732772982,-18.190929780053764,9.52761545803756
CYT387,S2219,h,JAK1;JAK2;ACVR1,-0.3779850746706379,0.7837964159095672,0.6747243939003006,0.5477083019538651,0.8243316125453954,0.36017857837974326,-0.28154798388227315,0.4095168720380327
CYT387,S2219,l,JAK1;JAK2;ACVR1,-1.6019911169383594,1.0372663628290677,1.150424653890768,0.7933800695803284,0.9558372209344073,0.1952332999271588,-0.28154798388227315,0.4095168720380327
CZ415,S8298,h,MTOR,4.761168780376268,-1.5701562514696783,-0.1281446952638688,0.40397015325488733,0.752240503085661,1.0209559445475735,-10.268791834767619,7.336821541983073
CZ415,S8298,l,MTOR,3.223628085068202,-1.2268953305357095,-2.0098494129282254,0.9966927099364736,0.9974757406786858,-0.004372219465244316,-10.268791834767619,7.336821541983073
CZC24832,S7018,h,PIK3CB;PIK3CG;PIK3CA,-0.904817109020407,-0.02670269371304673,-0.28999761479391706,0.48530608078642656,0.7908534374024967,-0.40717247250912364,0.5057275926818223,-0.7142768819004499
CZC24832,S7018,l,PIK3CB;PIK3CG;PIK3CA,-0.08477851311000069,0.4133209093875309,0.08808633339582637,0.8047575211095884,0.9558372209344073,0.13887624322445222,0.5057275926818223,-0.7142768819004499
D 4476,S7642,h,CSNK1A1;CSNK1D,-0.6516974728268823,-2.641244455655898,-1.433650346547787,0.03767454997841482,0.22319198591305625,-1.5755307583435225,0.08801705647435017,-0.3181558174532027
D 4476,S7642,l,CSNK1A1;CSNK1D,0.3624156837773397,-0.33534427700952446,-0.453067597945744,0.8044312556234204,0.9558372209344073,-0.14199873039264294,0.08801705647435017,-0.3181558174532027
Dabrafenib (GSK2118436),S2807,h,BRAF;RAF1;ARAF,0.8399758117208964,1.7434913530509368,0.9684897680649516,0.0703378878800142,0.33821637304585433,1.1839856442789283,-1.7790449942774598,8.458721470729037
Dabrafenib (GSK2118436),S2807,l,BRAF;RAF1;ARAF,1.1713576829056276,0.714241755410545,1.1734211976025195,0.10131246361118236,0.4066360776239981,1.0196735453062307,-1.7790449942774598,8.458721470729037
"Dacomitinib (PF299804, PF299)",S2727,h,EGFR;ERBB2;ERBB4,1.049467420378303,-2.8385132906564743,-0.7317711858867265,0.32928364353537354,0.6956093920972158,-0.8402723520549659,-1.8402371451585744,0.8029780730252115
"Dacomitinib (PF299804, PF299)",S2727,l,EGFR;ERBB2;ERBB4,0.05515103132151913,-0.19148958051245132,0.42649329391665614,0.8638639712894314,0.9611544181175863,0.09671824824190799,-1.8402371451585744,0.8029780730252115
Danusertib (PHA-739358),S1107,h,AURKA;AURKB;AURKC,0.622187368072817,-0.7108901097950033,-1.6280087216873231,0.39938995414199946,0.749383596146069,-0.5722371544698365,-12.713849237154946,16.524501207927973
Danusertib (PHA-739358),S1107,l,AURKA;AURKB;AURKC,2.2739945685129466,-0.09157618030136583,-1.6608712117309665,0.8361197788583892,0.9561320505772675,0.17384905882687143,-12.713849237154946,16.524501207927973
Daphnetin,S2554,h,ALOX15;APEX1;CYP2D6,-1.9035366998397332,-0.26484107801983653,2.220548891880092,0.983906746812981,0.9947393123129173,0.01739037134017411,0.2192038777619852,0.04110532093386411
Daphnetin,S2554,l,ALOX15;APEX1;CYP2D6,0.48955772184202856,-0.6597418549988947,0.41700455879029463,0.8894090132970419,0.963257570716135,0.08227347521114282,0.2192038777619852,0.04110532093386411
DASA-58,S7928,h,PKM,-1.0978277466700057,0.8041833337106701,0.7200174004063863,0.8276000768870713,0.9561320505772675,0.14212432914901688,-0.7959993477924785,5.286863589495625
DASA-58,S7928,l,PKM,1.1602865241684444,1.4702314133214767,-0.6398929625523425,0.3336271021060575,0.7017107737738881,0.6635416583125262,-0.7959993477924785,5.286863589495625
Dasatinib,S1021,h,ABL1;BLK;FGR,5.591909708076524,4.86008162753214,3.4443799146209155,1.4954353195085915e-4,0.012573542672615963,4.632123750076526,-26.155215612151352,21.701475245043923
Dasatinib,S1021,l,ABL1;BLK;FGR,5.0125547860134425,4.9827203961149396,2.4800848893096252,5.366218940556782e-4,0.022451154195497397,4.158453357146002,-26.155215612151352,21.701475245043923
DCC-2036 (Rebastinib),S2634,h,ABL1;YES1;ABL2,1.5943205926334103,2.413780350780191,1.4180640459889748,0.014206284731417548,0.1360198754508113,1.808721663134192,-2.0980961857802805,2.7295736191293987
DCC-2036 (Rebastinib),S2634,l,ABL1;YES1;ABL2,-1.6869211073409138,-0.2455709434569154,0.8301179399949401,0.595414112657576,0.8527531991310313,-0.36745803693429635,-2.0980961857802805,2.7295736191293987
DDR1-IN-1,S7498,h,DDR1,-1.1482790145939965,1.7506367068374307,1.4712979320989885,0.3726217869172026,0.7294364465838095,0.6912185414474742,1.0336953606422579,-0.757120551335291
DDR1-IN-1,S7498,l,DDR1,0.3039686699969366,1.0909899410235628,-1.022379270015389,0.8487588134360118,0.9585893993295802,0.12419311366837012,1.0336953606422579,-0.757120551335291
Decernotinib (VX-509),S7541,h,JAK3;JAK1;JAK2,1.1196314422044182,2.0106925624247376,1.5070458672352163,0.026357518875070998,0.1878705373150894,1.5457899572881242,0.5268423020880293,-0.008501413064632332
Decernotinib (VX-509),S7541,l,JAK3;JAK1;JAK2,1.2052701001076314,0.8778313704996822,0.2283494677982234,0.20851665173805248,0.5743903684416302,0.7704836461351791,0.5268423020880293,-0.008501413064632332
"Defactinib (VS-6063, PF-04554878)",S7654,h,AURKA;AURKB;CDK12,0.3689319856366207,-0.004150068344472485,2.7045727256131067,0.18665016141173496,0.5352979587668564,1.0231182143017516,-0.2200795448968638,0.11197129935949703
"Defactinib (VS-6063, PF-04554878)",S7654,l,AURKA;AURKB;CDK12,0.3226834944303734,0.007832804188756108,1.3238004463149384,0.36957705796527657,0.7284961487516524,0.5514389149780227,-0.2200795448968638,0.11197129935949703
Degrasyn (WP1130),S2243,h,UCHL1;USP9X,-0.7668954748620757,-0.24741365311005142,1.0632266472196432,0.979369293779809,0.993304983335569,0.016305839749172064,-1.7510073969324007,1.4545578164066741
Degrasyn (WP1130),S2243,l,UCHL1;USP9X,0.5857074873339375,0.38667928532773105,0.17402380378701499,0.5012116242459144,0.8012061560420675,0.3821368588162279,-1.7510073969324007,1.4545578164066741
Deguelin,S8132,h,CYP2C19;CYP2D6;CYP3A4,2.0516567052636043,-0.7450491722307806,-2.275691776845187,0.7182981403524618,0.914262414754175,-0.32302808127078775,-3.111604868528611,2.617416486176903
Deguelin,S8132,l,CYP2C19;CYP2D6;CYP3A4,-0.9336546050884774,-0.3888963707105628,-0.7543804949593038,0.241992890037623,0.6174663139170983,-0.6923104902527815,-3.111604868528611,2.617416486176903
DEL-22379,S7921,h,MAPK3;MAPK1;MAPK7,0.17269920197272898,-1.1816620415330485,-0.22389764132186066,0.498819620835554,0.800643942412808,-0.4109534936273935,0.5217780869627928,-0.013418229814962853
DEL-22379,S7921,l,MAPK3;MAPK1;MAPK7,0.04825508595749129,-0.9406244475183716,1.0733732304282113,0.9249690423192665,0.9743311012279302,0.060334622955777,0.5217780869627928,-0.013418229814962853
Dinaciclib (SCH727965),S2768,h,CDK1;CDK2;CDK5,0.29719891161180356,-2.685771387629888,-4.740208131173552,0.03957415921126395,0.22319198591305625,-2.376260202397212,-19.421524977955016,8.192975026961838
Dinaciclib (SCH727965),S2768,l,CDK1;CDK2;CDK5,1.1069917582773323,-5.827048899474232,-2.8628495573210158,0.07165351280806688,0.34160462339247744,-2.5276355661726386,-19.421524977955016,8.192975026961838
Dorsomorphin 2HCl,S7306,h,BMP4;EPHA2;FLT1,-2.436444879563329,0.370576994414612,-0.4036648709941318,0.2752269995547152,0.642206690511351,-0.8231775853809497,-0.05305730883585081,-0.5472216357426378
Dorsomorphin 2HCl,S7306,l,BMP4;EPHA2;FLT1,0.4789980929433009,-0.6277818956093807,1.7294769268983357,0.44151067503431674,0.7738499946298202,0.5268977080774186,-0.05305730883585081,-0.5472216357426378
"Dovitinib (TKI-258, CHIR-258)",S1018,h,FGFR3;FLT1;FLT3,-0.8537474473295212,0.6523867359066965,-0.27061859675240363,0.7953235107652323,0.9558372209344073,-0.15732643605840946,-2.5368802872807446,1.0601248813318507
"Dovitinib (TKI-258, CHIR-258)",S1018,l,FGFR3;FLT1;FLT3,-0.2606425595965099,-0.8117200883687677,-0.2600447984478471,0.4411623132007416,0.7738499946298202,-0.4441358154710416,-2.5368802872807446,1.0601248813318507
Dovitinib (TKI-258) Dilactic Acid,S2769,h,FGFR3;FLT1;FLT3,3.6095169063527854,2.3041042741101356,1.7643650614925668,0.003939135302621311,0.06479372555465567,2.559328747318496,-5.694910456097456,4.081916224915954
Dovitinib (TKI-258) Dilactic Acid,S2769,l,FGFR3;FLT1;FLT3,-0.1528715293001447,0.6575504582073542,1.2060665106929997,0.3541285608711498,0.7211856247582304,0.5702484798667364,-5.694910456097456,4.081916224915954
Dovitinib (TKI258) Lactate,S7765,h,FGFR3;FLT1;FLT3,4.379534418573039,2.1187890576514405,2.983618654517691,0.0016196943364552084,0.038482737660593194,3.160647376914057,-6.378207309426591,4.561683739087747
Dovitinib (TKI258) Lactate,S7765,l,FGFR3;FLT1;FLT3,0.7206198663686361,0.45283950378123133,0.9085186386018476,0.23927801811587027,0.6174663139170983,0.693992669583905,-6.378207309426591,4.561683739087747
DTP3,S7637,h,GADD45B;MAP2K7,1.1220272039645258,-0.9012302944017099,-1.7300902361184796,0.49511644661388676,0.7980331670924833,-0.5030977755185545,0.9660036503861219,-0.6197009743358929
DTP3,S7637,l,GADD45B;MAP2K7,1.304329655297232,0.8012976558286147,-0.1690706533971078,0.3042047581656907,0.6637665046370428,0.6455188859095797,0.9660036503861219,-0.6197009743358929
EAI045,S8242,h,EGFR,0.2762206988261402,-0.7117220834294408,-2.504811649063906,0.19707170349990416,0.5520589423370678,-0.9801043445557355,-2.3181005140715083,5.283423780878823
EAI045,S8242,l,EGFR,0.043013778755930356,-0.6782769144893908,0.9807818102286675,0.8515232904129715,0.9597105437394238,0.11517289149840237,-2.3181005140715083,5.283423780878823
eFT-508 (eFT508),S8275,h,MKNK1;MKNK2;STK17A,1.8610044702850679,1.4280080698892161,2.0879021775115483,0.013147881640474547,0.12779342533885488,1.7923049058952774,0.5642106426373589,-0.6601644308919019
eFT-508 (eFT508),S8275,l,MKNK1;MKNK2;STK17A,-1.0251092298565863,1.3101315558098015,-0.3603800428517571,0.9702615701702371,0.9904916550288593,-0.02511923896618064,0.5642106426373589,-0.6601644308919019
EHop-016,S7319,h,RAC1,-1.6946238167565504,-0.9660615566241144,1.0088539534273344,0.44847653370903773,0.7760253087770791,-0.5506104733177769,0.8489223162775945,0.020702421610664105
EHop-016,S7319,l,RAC1,-0.15416166501940684,0.22629931847956172,-0.49593313842378384,0.8035222123525589,0.9558372209344073,-0.14126516165454298,0.8489223162775945,0.020702421610664105
Encorafenib (LGX818),S7108,h,BRAF;CDK4;CSNK1A1,8.257571032483606,-1.7748624360853615,-1.4140539474933695,0.38537602287093625,0.7335867022899276,1.6895515496349585,-4.10541268962795,-2.866079673527173
Encorafenib (LGX818),S7108,l,BRAF;CDK4;CSNK1A1,1.7131982959684529,-1.117021796517173,-3.929992733893239,0.31074524123614616,0.6745958451877759,-1.1112720781473195,-4.10541268962795,-2.866079673527173
ENMD-2076,S1181,h,AURKA;AURKB;CSF1R,5.078962506066907,5.227691268016043,4.914070822385099,2.9116141976077793e-5,0.0041506677950342,5.073574865489349,-10.588102587867962,10.19961538168442
ENMD-2076,S1181,l,AURKA;AURKB;CSF1R,0.48179098834910306,-0.1361062674876247,1.0565407726211042,0.4358140696149354,0.7688345700937548,0.4674084978275275,-10.588102587867962,10.19961538168442
ENMD-2076 L-(+)-Tartaric acid,S2018,h,AURKA;AURKB;CSF1R,4.204832687182935,5.1063969272285386,2.720949239122018,4.4069993679034833e-4,0.02141484067333024,4.010726284511164,-10.907411115071227,9.393875472511466
ENMD-2076 L-(+)-Tartaric acid,S2018,l,AURKA;AURKB;CSF1R,0.08840412901131246,0.4841672027162093,0.6860223767247893,0.46523529546254205,0.7908534374024967,0.4195312361507703,-10.907411115071227,9.393875472511466
Ensartinib (X-396),S8230,h,ALK;MET;Q6ZSR9,0.12563777273588167,0.7755905245321872,0.21310612470766932,0.518210317392392,0.8105370002898749,0.3714448073252461,-0.7435134056908999,2.4169347996769655
Ensartinib (X-396),S8230,l,ALK;MET;Q6ZSR9,-0.9439722142518767,1.0840839936531128,-1.026897370313844,0.662480607196005,0.8863009583237481,-0.2955951969708693,-0.7435134056908999,2.4169347996769655
Entospletinib (GS-9973),S7523,h,SYK,-0.12944213174937655,0.0957342397662098,-1.7976279992246926,0.359091339626109,0.7251752218218253,-0.6104452970692865,0.15503275225344887,-0.23249708621135576
Entospletinib (GS-9973),S7523,l,SYK,-0.8356384063353085,-0.41902667192047693,-0.004973782707015881,0.4702712124968157,0.7908534374024967,-0.41987962032093384,0.15503275225344887,-0.23249708621135576
Entrectinib (RXDX-101),S7998,h,ALK;NTRK1;NTRK2,-1.8648060762592298,0.9650426251427697,0.29784896513376835,0.7832116949240139,0.9506722843779657,-0.20063816199423057,0.5118809668481715,-0.05915864713276428
Entrectinib (RXDX-101),S7998,l,ALK;NTRK1;NTRK2,0.47956849437054594,-0.07381153245606689,0.8759744139297573,0.46646208353246077,0.7908534374024967,0.42724379194807877,0.5118809668481715,-0.05915864713276428
Enzastaurin (LY317615),S1055,h,PRKCB;GSK3B;PRKCD,-0.49276146637350904,-0.5097400231894885,3.5166770024047165,0.3777630010292353,0.7316836494389807,0.838058504280573,0.4056311206250662,-0.1267455890905102
Enzastaurin (LY317615),S1055,l,PRKCB;GSK3B;PRKCD,1.288775090231893,0.42665837822183134,-0.7070994643903008,0.6028654328623575,0.8529216123572796,0.3361113346878079,0.4056311206250662,-0.1267455890905102
Erdafitinib (JNJ-42756493),S8401,h,FGFR1;FGFR2;FGFR3,4.506141632733343,6.367384834547391,5.749336872267413,3.719361772766934e-5,0.004771941154459976,5.540954446516049,-6.629427721404449,14.372293516259946
Erdafitinib (JNJ-42756493),S8401,l,FGFR1;FGFR2;FGFR3,2.2021616849584094,2.770143983781274,-0.9883944237385709,0.14910864529859938,0.48289927961044365,1.3279704150003706,-6.629427721404449,14.372293516259946
ERK5-IN-1,S7334,h,DCLK1;MAPK7;TNK1,4.508495682569613,1.9911840323472987,1.8587181772040728,0.00538249654916947,0.07937635715614287,2.786132630706995,-3.4519367032249333,0.5769998606781926
ERK5-IN-1,S7334,l,DCLK1;MAPK7;TNK1,3.2486503124974893,1.9283301054563042,1.5759756610753586,0.007004162527996486,0.09310032262713193,2.2509853596763842,-3.4519367032249333,0.5769998606781926
Erlotinib,S7786,h,EGFR;NR1I2;ABL1,0.6690837661459003,-2.0862806914037377,0.1068497845430466,0.5507658753540765,0.8243316125453954,-0.4367823802382637,0.38575144603981937,-0.2078626111485345
Erlotinib,S7786,l,EGFR;NR1I2;ABL1,-1.560345022067181,-1.2173518957563703,2.2435038287899003,0.8378715050165255,0.9561320505772675,-0.17806436301121695,0.38575144603981937,-0.2078626111485345
ETC-1002,S7953,h,PRKAA1;ACLY,-0.5631058562886017,0.2179325581738391,-0.09737916196901258,0.7958023885804643,0.9558372209344073,-0.14751748669459172,0.9981626121869507,-0.6352781194724031
ETC-1002,S7953,l,PRKAA1;ACLY,-0.33331589516529875,-0.8877116971872863,-0.22218833799115087,0.40767788242283,0.7547629482662206,-0.4810719767812453,0.9981626121869507,-0.6352781194724031
Etoposide,additional,h,Topoisomerase,3.2456609878648157,0.16202242391642216,0.12591430956543864,0.16815293850781615,0.5122814128223605,1.1778659071155588,-11.859092464333203,15.429378193238202
Etoposide,additional,l,Topoisomerase,3.756253239149774,3.193871959222113,3.589959570701404,3.267274443087884e-4,0.017466304627007313,3.513361589691097,-11.859092464333203,15.429378193238202
ETP-46464,S8050,h,ATR;MTOR,2.364553360894868,-0.07766516456530184,0.11038706484435885,0.2771183091946257,0.642206690511351,0.7990917537246417,-1.3963730058195913,0.29087484839196676
ETP-46464,S8050,l,ATR;MTOR,0.8427376658850988,0.8492709655470412,0.009096552726367415,0.3411243232619037,0.7109992463780259,0.5670350613861691,-1.3963730058195913,0.29087484839196676
Everolimus (RAD001),S1120,h,FKBP1A;MTOR;CYP3A4,2.682088525435137,-3.2921953241134476,-2.3912110975922896,0.4026646227891628,0.7519923013660785,-1.0004392987568667,-3.745037694070733,-0.1849379004023548
Everolimus (RAD001),S1120,l,FKBP1A;MTOR;CYP3A4,1.6843024295612725,-1.6295848901239287,-1.8413589284053162,0.4854298188404359,0.7908534374024967,-0.5955471296559908,-3.745037694070733,-0.1849379004023548
Fasudil (HA-1077) HCl,S1573,h,ROCK1;ROCK2;AKT1,-0.0792661063234529,-1.3710011441145187,-1.3201591448107353,0.15529881387555988,0.49318905495629534,-0.9234754650829023,-0.69647926043822594,0.5555619780199458
Fasudil (HA-1077) HCl,S1573,l,ROCK1;ROCK2;AKT1,0.5726938450516591,-1.1114896524200688,0.2506165265323509,0.8776203424353453,0.9611544181175863,-0.09605976027868628,-0.69647926043822594,0.5555619780199458
FIIN-2,S7714,h,FGFR1;FGFR2;FGFR3,3.424628387180089,3.549687928002007,2.9298609606221997,4.892606377769586e-4,0.022418621366708493,3.3013924252680984,-3.192414911345913,0.9209240081986295
FIIN-2,S7714,l,FGFR1;FGFR2;FGFR3,0.3850851567379167,-0.7493178093785131,-1.0434895598819454,0.4473890521534577,0.7760253087770791,-0.4692407375075139,-3.192414911345913,0.9209240081986295
Filgotinib (GLPG0634),S7605,h,JAK1;JAK2;FLT4,-0.8876315077992897,-4.155287795999855,-7.006591361193953,0.007359110595249853,0.09441738893705562,-4.016503554997699,-0.22544443769374684,0.31080761843694865
Filgotinib (GLPG0634),S7605,l,JAK1;JAK2;FLT4,-1.693709557538005,-1.0544201358594543,-2.2868835402929606,0.020975756358690034,0.16819934630124572,-1.678337744563473,-0.22544443769374684,0.31080761843694865
Fingolimod (FTY720) HCl,S5002,h,HDAC1;S1PR1;S1PR3,-1.5164839678342348,0.23921607177583012,-0.9949700500309733,0.24878904485096434,0.6195979553957293,-0.7574126486964593,-0.39866396896191025,0.35183392750250786
Fingolimod (FTY720) HCl,S5002,l,HDAC1;S1PR1;S1PR3,-0.29767099208150954,-0.8670408778537098,-1.0574052385668065,0.21890745004304427,0.5912805440110016,-0.7407057028340086,-0.39866396896191025,0.35183392750250786
Flavopiridol (Alvocidib),S1230,h,CDK1;CDK2;CDK4,0.3087011293727696,-3.440701226732504,-4.243755545900967,0.0312829004789464,0.20644593103989906,-2.458585214420234,-18.72497297762692,7.743007975046165
Flavopiridol (Alvocidib),S1230,l,CDK1;CDK2;CDK4,0.023196955054629962,-2.4279326482277876,-3.244243537634777,0.03953338121212507,0.22319198591305625,-1.8829930769359784,-18.72497297762692,7.743007975046165
Flavopiridol HCl,S2679,h,CDK1;CDK2;CDK4,-0.2793940752050269,-5.009549190008157,-3.493469792962112,0.01479816181198692,0.13858424529035926,-2.9274710193917652,-16.46073975943519,9.916184674168806
Flavopiridol HCl,S2679,l,CDK1;CDK2;CDK4,-0.7375696758371761,-4.158495110106699,-4.73190274359972,0.006865465347767621,0.09310032262713193,-3.2093225098478655,-16.46073975943519,9.916184674168806
FLLL32,S7259,h,JAK2,-0.3931584663298538,-0.4505618329680425,-3.341482155969439,0.10264211857724853,0.4066360776239981,-1.3950674850891118,0.4052519857226816,-0.3553795708564906
FLLL32,S7259,l,JAK2,0.7637800325923285,0.5412347469796728,-1.9456042295812244,0.7713044578489708,0.9424605899240281,-0.21352981666974102,0.4052519857226816,-0.3553795708564906
Foretinib (GSK1363089),S1111,h,FLT1;FLT3;FLT4,-0.05630557230598568,4.979216171268048,4.075599607682666,0.018249349544691124,0.1540389175384126,2.999503402214909,-4.082126420677423,5.403315242278408
Foretinib (GSK1363089),S1111,l,FLT1;FLT3;FLT4,-0.8401062318828566,-0.4713863960070653,0.03493713687406626,0.4659213861931307,0.7908534374024967,-0.4255184970052852,-4.082126420677423,5.403315242278408
Forsythin,S3926,h,Others,0.7061018563810799,0.6819045783070136,1.132633101181875,0.1639769436230037,0.5033072216945305,0.8402131786233228,-0.2337702281870416,0.39109682471786344
