library_plate_id,well_id,concentration,20220519,20220520,catalog_number.reporter,product_name.reporter,target_selleck,target_cc,pval.reporter,pval.image,FDR.reporter,FDR.image,zscore.reporter,zscore.image
1,L09,low,0.009891578792173046,0.10852378435892779,S1046,Vandetanib (ZD6474),VEGFR,EGFR;ERBB2;ERBB4,0.40013551095357575,0.46218442718392183,0.7718140923389208,0.6632932525444779,0.05920768157555042,0.46240301444000664
1,L10,high,-0.3012080100365337,-0.11019861536093505,S7368,GNE-9605,LRRK2,LRRK2,0.09291040644321602,0.9634626125717018,0.9873385737629446,0.37983958575395543,-0.20570331269873438,-0.03037613622246178
1,L10,low,-0.028666434202785723,-0.03001220656989395,S7368,GNE-9605,LRRK2,LRRK2,0.6053182280345974,0.9191291568324782,0.9710212128640102,0.8073413091032162,-0.029339320386339837,-0.06961539980238755
1,L12,high,0.2595702948256848,0.07199048101338605,S1572,BS-181 HCl,CDK,CDK7,0.13742393010753828,0.4564580755758679,0.7691157340437839,0.443225235620196,0.16578038791953542,0.5183095921408932
1,L12,low,-0.00913957757451688,-0.011578993495500142,S1572,BS-181 HCl,CDK,CDK7,0.85132184436354,0.8429770731835555,0.9560038539042198,0.9450948778878119,-0.01035928553500851,0.1224208600392456
1,L13,high,0.7340850229081833,0.17433200506634489,S8339,Miransertib (ARQ 092) HCl,Akt,AKT1;AKT2;AKT3,0.10419796918952362,0.896881465011847,0.9638873451921492,0.403955477734337,0.45420851398726414,-0.11238634433076762
1,L13,low,0.21062340472931018,0.17933612553287895,S8339,Miransertib (ARQ 092) HCl,Akt,AKT1;AKT2;AKT3,0.0419708676229597,0.8127788403596721,0.95300935273074,0.29108827544955923,0.19497976513109455,0.14797087301682008
1,L14,high,0.1699885466436032,0.05525060100722328,S7854,"Ulixertinib (BVD-523, VRT752271)",ERK,MAPK1,0.1815345410707435,0.35369144866858854,0.7044387581343161,0.48273318026760226,0.11261957382541324,0.5868006652169961
1,L14,low,0.0041652560163637645,0.01883165031068728,S7854,"Ulixertinib (BVD-523, VRT752271)",ERK,MAPK1,0.8360049806165037,0.48800022906885054,0.7825172607600349,0.9381057976646571,0.011498453163525522,-0.4352351693794322
1,L16,high,-1.0994349532199794,-1.3243632119379511,S8132,Deguelin,"Akt,PI3K",CYP2C19;CYP2D6;CYP3A4,0.0018061800221209194,0.727270798684222,0.914188336973066,0.1054442170203774,-1.2118990825789653,-0.34374429300013026
1,L16,low,-0.666974517849914,-1.6171240199409849,S8132,Deguelin,"Akt,PI3K",CYP2C19;CYP2D6;CYP3A4,0.04325399902729152,0.24631255808318037,0.5978025041890689,0.2941743265538383,-1.1420492688954496,-0.7367092640129455
1,L17,high,0.05490244681996654,-0.1337923655666561,S7257,CNX-774,BTK,BTK,0.6516897331854994,0.6891994873675006,0.9000444548221852,0.832321112910271,-0.03944495937334479,-0.2931373240900505
1,L17,low,-0.004155320095417838,0.03224102879348006,S7257,CNX-774,BTK,BTK,0.8049219594050375,0.8365076973509153,0.9560038539042198,0.9187593565893494,0.01404285434903111,0.15557716832541915
1,L18,low,-2.450177300296601,-3.066462722438962,S1536,CP-673451,PDGFR,PDGFRA;PDGFRB,0.0018740191092082039,0.07040604669806276,0.30924327906608917,0.1054442170203774,-2.7583200113677817,1.381379034833822
1,L20,high,-0.5565319699355388,0.23908234839892778,S7824,"Nazartinib (EGF816, NVS-816)",EGFR,EGFR;CYP2D6,0.5846258895960221,0.12603171668085375,0.42445072395625755,0.7930256546570648,-0.1587248107683055,-1.212904331133134
1,L20,low,-0.06481170268528849,-0.009842519530587077,S7824,"Nazartinib (EGF816, NVS-816)",EGFR,EGFR;CYP2D6,0.5395073251396844,0.02983926398144394,0.1895834167379183,0.7585976931849117,-0.03732711110793779,-1.89054383002705
1,L21,high,-0.14136686095442227,0.13107757582283708,S7209,GSK650394,SGK,CAMKK2;SGK1;AURKA,0.9623904082023631,0.04862166149439728,0.2377520052598349,0.9825286091730321,-0.005144642565792598,-1.8797386858962757
1,L21,low,0.059747926454669996,0.11030650913286025,S7209,GSK650394,SGK,CAMKK2;SGK1;AURKA,0.21959693659245855,0.2961998085766953,0.6422364103424854,0.5138826049641714,0.08502721779376513,-0.7892057622671809
1,L22,low,0.9644629775647201,0.7281532662814377,S7669,NPS-1034,"c-Met,TAM Receptor",AXL;MET,0.004816403547415594,0.03785986606598626,0.21370486382701337,0.12440065302006811,0.8463081219230789,-1.8300160656671087
1,M02,high,-1.2189863950201378,-1.2467209341205092,S7338,AZ191,DYRK,DYRK1B,4.504262637455268e-4,0.00977079844459731,0.1050183109724911,0.0879432475644274,-1.2328536645703236,2.1924589139999333
1,M02,low,-0.2602174973721365,0.11627234683814322,S7338,AZ191,DYRK,DYRK1B,0.6205268431088139,0.10467331641146992,0.39173630196730935,0.8125515057316622,-0.07197257526699664,1.1701643442231402
1,M03,high,-0.14191477556755483,-0.32501552329404115,S8275,eFT-508 (eFT508),MNK,MKNK1;MKNK2;STK17A,0.06811059847418464,0.0151974664499702,0.1330752510939699,0.33995005790794036,-0.233465149430798,1.9072477547274849
1,M03,low,-0.1655414490297387,-0.05661985338289407,S8275,eFT-508 (eFT508),MNK,MKNK1;MKNK2;STK17A,0.18051198488455278,0.9708340021404892,0.9911310985798168,0.48273318026760226,-0.11108065120631638,-0.02673016848926172
1,M04,high,-1.64316282158399,-2.0448851481387473,S2692,TG101209,"Flt, JAK, c-RET",BRD4;BRDT;FLT3,0.0019477840588083932,3.9693282010309935e-5,0.00869001446460611,0.1054442170203774,-1.8440239848613686,7.014363476684198
1,M04,low,-0.5940408712808335,-0.38103987385914395,S2692,TG101209,"Flt, JAK, c-RET",BRD4;BRDT;FLT3,0.015684063034980614,0.03283342357969074,0.19638618426799864,0.1830556859945314,-0.4875403725699887,1.6668383743845645
1,M07,low,-0.4455608492217401,-0.1860053365040544,S2672,PF-00562271,FAK,PTK2;PTK2B;ALK,0.05803784747734805,0.01051250639633483,0.1096189598274304,0.32378942586810466,-0.31578309286289724,2.4251261967839355
1,M08,high,0.10532302177013625,0.10850829849681916,S1119,"Cabozantinib (XL184, BMS-907351)","VEGFR, c-Met, Flt, Tie-2, c-Kit",KDR;MET;RET,0.13833988436791372,0.8607643284660308,0.959717094488568,0.4441977256323051,0.1069156601334777,-0.10527635341996087
1,M08,low,0.052330919907070714,0.5145801920197555,S1119,"Cabozantinib (XL184, BMS-907351)","VEGFR, c-Met, Flt, Tie-2, c-Kit",KDR;MET;RET,0.17844954465125762,0.36067392169464585,0.7096402970848491,0.4819010888630873,0.2834555559634131,-0.8425080837225819
1,M10,low,10.244217203665057,2.797072773049092,S1134,AT9283,"Bcr-Abl, JAK, Aurora Kinase",ABL1;AURKA;AURKB,0.0828694949443091,0.00375164777163977,0.05780247239724283,0.3711862794380512,6.520644988357074,2.899688131186915
1,M11,high,0.9144935563916743,-0.6400176894046974,S7576,UNC2025,"TAM Receptor,FLT3",FLT3;MERTK;AXL,0.8008642540239846,0.00250489755184484,0.0503189714091186,0.9163694231780559,0.13723793349348845,2.8396435563082836
1,M11,low,-0.5409004786069732,-0.4885732869924114,S7576,UNC2025,"TAM Receptor,FLT3",FLT3;MERTK;AXL,0.004432521481574242,0.38125649650613574,0.7206402316655953,0.12440065302006811,-0.5147368827996923,0.7122019261988074
1,M12,high,1.0346288846049874,0.10507802539526036,S1084,Brivanib (BMS-540215),"VEGFR, FGFR",FGFR1;FGFR2;FGFR3,0.16645468820029966,0.23138003160947815,0.5802078699943269,0.47187167402338537,0.5698534550001239,-0.9286611602844338
1,M12,low,-0.20920377064155282,-0.0030806874008155894,S1084,Brivanib (BMS-540215),"VEGFR, FGFR",FGFR1;FGFR2;FGFR3,0.2996408876510652,0.4356532044050904,0.7604661478610425,0.5813730373560124,-0.10614222902118421,-0.6367235470327203
1,M14,high,1.294945218193785,1.0135870080183178,S8019,AZD5363,Akt,AKT1;AKT2;AKT3,0.003044631654461428,0.7186678449695113,0.9093543194639078,0.11425629815050692,1.1542661131060514,0.40792989053083945
1,M14,low,0.396395081934439,0.7463573244370139,S8019,AZD5363,Akt,AKT1;AKT2;AKT3,0.025790540834129756,0.7307950210384432,0.917523895899369,0.224250551538289,0.5713762031857265,0.4430866040868673
1,M15,high,0.30500801802724853,0.101351431974674,S7667,SU5402,"FGFR,VEGFR",KDR;FGFR1;PDGFRB,0.10279090396605979,0.5345673979641257,0.8082268925231298,0.40108973416883587,0.20317972500096126,0.44846251144369137
1,M15,low,-0.26526387987659744,-0.09486933655976745,S7667,SU5402,"FGFR,VEGFR",KDR;FGFR1;PDGFRB,0.10640796017980858,0.10721198403984485,0.39340501769337394,0.4063687844099063,-0.18006660821818243,1.140202225331589
1,M16,high,-4.43916190741608,-4.615930483470552,additional,Vorinostat,HDAC,HDAC,4.4439255002171525e-5,0.00269525305213297,0.05113493985018957,0.031848132751556256,-4.527546195443316,4.190700902344344
1,M16,low,-1.7336459528658708,-0.6825861246768082,additional,Vorinostat,HDAC,HDAC,0.04750929671563621,0.04990675395611756,0.24174690036899504,0.30610905965827245,-1.2081160387713394,1.4638474017066945
1,M18,low,0.024331706028208295,0.1589860411923964,S8057,Pacritinib (SB1518),JAK,FLT3;JAK2;Q6ZSR9,0.27122559686104325,0.5881075824209802,0.834221139758109,0.5616101406483616,0.09165887361030235,0.40015983811806977
1,M20,high,1.2645394339827754,0.3915743593396013,S1181,ENMD-2076,"Flt, Aurora Kinase, VEGFR",AURKA;AURKB;CSF1R,0.07262372126220124,5.327844057275602e-5,0.00869001446460611,0.3472184807349557,0.8280568966611883,5.398949832039212
1,M20,low,-0.10663412974291855,-0.3443875184069058,S1181,ENMD-2076,"Flt, Aurora Kinase, VEGFR",AURKA;AURKB;CSF1R,0.10224463994403377,0.44063495411064735,0.760944813293482,0.400411613624176,-0.2255108240749122,0.4973840137857579
1,M21,high,0.4294062970656468,0.4281047275087862,S6734,PF-670462,DMSO_ctrl,CK1,0.006141128782130882,0.02739665008428218,0.1790613589240644,0.13753569668313953,0.42875551228721653,-1.757637247295125
1,M21,low,0.05477174029810286,0.19403558109535401,S6734,PF-670462,DMSO_ctrl,CK1,0.17426437149984658,0.00312818005678329,0.05461795246678386,0.4785037020749299,0.12440366069672844,-7.544028826571938
1,M22,high,0.706867663423083,0.3238480327526223,S8194,umbralisib (TGR-1202),PI3K,PIK3CD,0.03892324162167636,0.2215275903330863,0.5688670719685451,0.2734802924398829,0.5153578480878527,0.7828893320508117
1,M22,low,0.03446531863926433,-0.09173071931523452,S8194,umbralisib (TGR-1202),PI3K,PIK3CD,0.6889916676590946,0.4456043427101314,0.7627763560677187,0.8520541402391679,-0.028632700337985095,-0.6030873043461887
1,M23,high,0.09224017064487652,0.22247058584467172,S7926,Lifirafenib (BGB-283),"Raf,EGFR",BRAF,0.10834217104962614,0.2541473600362375,0.6031690301479503,0.4106068661326217,0.15735537824477414,-0.7256389140705425
1,M23,low,0.09999655567375404,0.04756416502795378,S7926,Lifirafenib (BGB-283),"Raf,EGFR",BRAF,0.2707540693472968,0.6583754443697656,0.8756970370098343,0.5616101406483616,0.0737803603508539,-0.32968080106474423
1,N03,high,0.14097297807197803,-0.2157504884864288,S8294,"Olmutinib (HM61713, BI 1482694)",EGFR,EGFR;BTK,0.7836994489086881,0.8782925619496297,0.9620346591822287,0.9099619391889171,-0.037388755207225385,0.10618892266588704
1,N03,low,0.10223118193153839,0.15356280732579736,S8294,"Olmutinib (HM61713, BI 1482694)",EGFR,EGFR;BTK,0.10847660463410656,0.7852022314375757,0.9483521203746494,0.4106068661326217,0.12789699462866788,0.17358158357603803
1,N05,high,0.18352274211382794,0.16516796189604407,S2729,SB415286,GSK-3,GSK3B;GSK3A;MAPT,0.05232379660350126,0.03378847140086296,0.19809035164626096,0.31335978467277914,0.174345352004936,1.8099000469809137
1,N05,low,0.04656439408339454,0.05554733520032962,S2729,SB415286,GSK-3,GSK3B;GSK3A;MAPT,0.3950441739192558,0.5464726810205005,0.8157570668190443,0.658406956532093,0.051055864641862084,-0.3937972188625168
1,N07,high,-0.5589539727361379,-0.5475824256789352,S7526,GNF-5,Bcr-Abl,ABL1,0.0032795284337651955,0.09636797885093108,0.3763218689667056,0.11558993659992083,-0.5532681992075366,-1.234701278929393
1,N07,low,-0.2428040064689233,-0.2855782383218301,S7526,GNF-5,Bcr-Abl,ABL1,0.021611130778611716,0.22173736513261055,0.5688670719685451,0.2101977951101194,-0.2641911223953767,-1.288581957835894
1,N08,low,1.3120146551108736,1.0072848692884695,S7103,Taselisib (GDC 0032),PI3K,PIK3CA;PIK3CB;PIK3CD,0.003509612748769182,0.17518053610971954,0.4954381207575091,0.11626157649439763,1.1596497621996715,0.9399191360010628
1,N09,high,-0.040617630883833515,-0.0033244920879551077,S2220,SB590885,Raf,BRAF;RAF1,0.7023425300260224,0.6175503101910567,0.8538195584220479,0.8617110701103962,-0.02197106148589431,0.30484826733996045
1,N09,low,-0.042354489434849665,0.16775139223693636,S2220,SB590885,Raf,BRAF;RAF1,0.5127793467096039,0.46101543118577615,0.7712701771652134,0.7432245416740951,0.06269845140104335,0.512578417229136
1,N11,high,-0.6849069795901219,-1.0050112657703023,S7807,FRAX486,PAK,PAK1;PAK2;PAK3,0.008465376185147557,0.24272679231343364,0.59384979752029865,0.15124574305078428,-0.8449591226802121,0.7335739969137339
1,N11,low,-0.7586347515278845,-0.17912229241290592,S7807,FRAX486,PAK,PAK1;PAK2;PAK3,0.10427687913607304,0.8919235148233302,0.9638873451921492,0.403955477734337,-0.4688785219703952,-0.08475447658811175
1,N12,high,-0.2507206616347028,-0.041009118014322124,S1116,Palbociclib (PD-0332991) HCl,CDK,CDK4;CDK6;CDK2,0.19227195992007196,0.08539996794406099,0.3492705275796027,0.4935127567919381,-0.14586488982451246,-1.296931110148825
1,N12,low,0.10339492028573646,0.11604887015715919,S1116,Palbociclib (PD-0332991) HCl,CDK,CDK4;CDK6;CDK2,0.13267375037617307,0.1415176692475223,0.4457932230441146,0.43816296862796433,0.10972189522144782,-1.0132703972434676
1,N13,high,0.0034046688321033897,0.07609996007072035,S7960,Larotrectinib (LOXO-101) sulfate,Trk receptor,NTRK1;NTRK2;NTRK3,0.5303028557730985,0.43101153934598824,0.7597680743039603,0.7507758838716687,0.03975231445141187,0.4789443024974145
1,N13,low,0.055973158735653686,-0.06348589262355629,S7960,Larotrectinib (LOXO-101) sulfate,Trk receptor,NTRK1;NTRK2;NTRK3,0.9564773460063937,0.37404024360200594,0.7196095129418344,0.9806515469307328,-0.003756366943951303,0.586664034536246
1,N15,high,-0.06666757549988354,-0.0030586806736600425,S2767,3-Methyladenine,PI3K,PIK3C3;PIK3CG,0.5709425510585768,0.5742765846440914,0.824409951329593,0.7848634813145398,-0.03486312808677179,0.34319837698648076
1,N15,low,0.022916904632766296,0.007884181846766614,S2767,3-Methyladenine,PI3K,PIK3C3;PIK3CG,0.7824488196744129,0.80416243715956,0.9520389282418582,0.9093324120540474,0.015400543239766456,-0.15219838129448213
1,N16,high,0.08937537382349893,0.11609113450666017,S7545,G-749,FLT3,FLT3;MERTK,0.15221718728867398,0.20031469074885547,0.5313201311901681,0.45422917007602037,0.10273325416507956,-1.1811567532334564
1,N16,low,0.1677310691375014,0.19826660356655493,S7545,G-749,FLT3,FLT3;MERTK,0.04823810430950515,0.37560877212849775,0.7196095129418344,0.30610905965827245,0.18299883635202818,-0.6526829846620458
1,N17,high,0.6238095385109437,0.2606339685657237,S2636,A66,PI3K,PIK3C2B;PIK3CA;PIK3CB,0.0495343235797199,0.3528832092878512,0.7044387581343161,0.3095895223732494,0.4422217535383337,-0.6086447520775691
1,N17,low,0.2687229356522462,0.15799857485155375,S2636,A66,PI3K,PIK3C2B;PIK3CA;PIK3CB,0.051039496684693236,0.8627242189691031,0.959717094488568,0.31054634964361066,0.21336075525189996,-0.13337588880150497
1,N19,high,0.084233427023214,0.05710540105294249,S7557,CL-387785 (EKI-785),EGFR,ABCG2;EGFR;ERBB2,0.2729369367049483,0.772413840096566,0.9387164640319476,0.5616101406483616,0.07066941403807825,-0.2039141181050552
1,N19,low,-0.012565085079151841,-0.016828678872376265,S7557,CL-387785 (EKI-785),EGFR,ABCG2;EGFR;ERBB2,0.7911809456412201,0.09693155916407142,0.3763218689667056,0.9111082127094929,-0.014696881975764053,-1.2138406167322722
1,N20,high,-0.00470901299946437,0.13895115826362914,S1561,BMS-777607,c-Met,MET;AXL;FLT3,0.404134582834242,0.5567000770884274,0.817690650863217,0.6653583251559247,0.06712107263208239,-0.4010644232668547
1,N20,low,0.006026829476904759,0.0844586844146033,S1561,BMS-777607,c-Met,MET;AXL;FLT3,0.485974084985598,0.57813647057767,0.8260820280429888,0.7255863074437748,0.04524275694575403,-0.3558374650708205
1,N21,high,-0.8684574564886086,-0.3713868637880014,S7106,AZD3463,ALK,ALK;IGF1R,0.04307019746218896,0.608043015580833,0.8478138414912957,0.2941743265538383,-0.619922160138305,0.6881208669667397
1,N21,low,-0.20098533542195707,-0.05736681503589486,S7106,AZD3463,ALK,ALK;IGF1R,0.1673216855945612,0.2828807917731286,0.6312180922518278,0.47330541794299147,-0.12917607522892596,0.7906459477797031
1,N23,high,0.006322021535465931,-0.15230929586468248,S8489,GSK180736A (GSK180736),ROCK,ROCK1;YES1;GRK2,0.38926221805319894,0.6978180391988624,0.9051455625778398,0.6558154248937121,-0.07299363716460827,-0.23704482262240267
1,N23,low,-0.040373148248933365,-0.10725141626416171,S8489,GSK180736A (GSK180736),ROCK,ROCK1;YES1;GRK2,0.2816398369928144,0.5709602288956921,0.824409951329593,0.5638041429558204,-0.07381228225654754,-0.3820579715949035
1,O02,high,0.39071860856490154,0.19540314194635944,S7036,XL019,JAK,JAK2;Q6ZSR9;AAK1,0.04514256530584549,0.01927168412204979,0.15066905707660416,0.3004845678252873,0.2930608752556305,1.9176569329054216
1,O02,low,0.46724418542237234,0.276968559762722,S7036,XL019,JAK,JAK2;Q6ZSR9;AAK1,0.02524525130703427,0.3206103309495475,0.6696539940016543,0.224250551538289,0.3721063725925472,0.7809536586424376
1,O03,high,-0.6691783816631682,-0.34404431260023194,S7033,GSK2656157,PERK,EIF2AK3,0.029657193944199238,0.879200041956318,0.9620346591822287,0.23703705197036568,-0.5066113471317001,-0.10814299489652485
1,O03,low,-0.38548053015764716,-0.15592025059560535,S7033,GSK2656157,PERK,EIF2AK3,0.0671042572207482,0.5444804166606301,0.8157570668190443,0.3394685953520203,-0.27070039037662624,0.3786274372704632
1,O05,high,0.3476211411834545,0.5079841324637032,S1458,VX-745,p38 MAPK,MAPK14;ABL1;ABL2,0.014520539644737184,0.02499466826178193,0.1707135842279706,0.17477012967176667,0.4278026368235789,1.7821942593393052
1,O05,low,0.34146933957713443,0.1973232594091142,S1458,VX-745,p38 MAPK,MAPK14;ABL1;ABL2,0.03809920684886153,0.33968974630106785,0.6925614827571025,0.2709548605273428,0.2693962994931243,0.8154696421729565
1,O06,high,10.023662876726203,13.624231429850386,S7198,BIO,GSK-3,GSK3A;GSK3B;JAK1,0.0037603685799236864,0.19737946417736577,0.5259732091458457,0.11626157649439763,11.823947153288294,0.8772548214156148
1,O06,low,8.513946933676657,0.7017408263830167,S7198,BIO,GSK-3,GSK3A;GSK3B;JAK1,0.17345732324084223,0.18094215902805325,0.50545396571026735,0.4775073559126899,4.6078438800298365,0.9891535430704596
1,O07,high,0.5345188359710394,0.44772278690130535,S1032,Motesanib Diphosphate (AMG-706),"VEGFR, PDGFR, c-Kit",FLT1;FLT4;KDR,0.006054195920366244,0.49265361951217423,0.7825172607600349,0.13743819058891762,0.49112081143617237,0.4819281094005513
1,O07,low,0.19140993952672108,-0.03984439781871388,S1032,Motesanib Diphosphate (AMG-706),"VEGFR, PDGFR, c-Kit",FLT1;FLT4;KDR,0.4634194499976403,0.6417720540440519,0.8686161927367352,0.7061316920587716,0.0757827708540036,0.2885063013893327
1,O10,high,-0.4151421399365648,0.2225234559274103,S7356,HS-173,PI3K,PIK3CA;PIK3CB;PIK3CG,0.6777359012884786,0.3722043704737113,0.7184107251155359,0.8471698766105983,-0.09630934200457725,0.7934741100777812
1,O10,low,-0.7782779744579624,0.004086379845968223,S7356,HS-173,PI3K,PIK3CA;PIK3CB;PIK3CG,0.23610631641308233,0.13723900338080755,0.44318789271438086,0.5332232986219821,-0.3870957973059971,-1.033231566724904
1,O11,high,0.08741894704850978,-0.22717951276726278,S2625,Fostamatinib (R788),Syk,SYK;KDR;ADCK1,0.5800391382125122,0.4534087663651287,0.7674800184073927,0.789869750328407,-0.0698802828593765,-0.7432562188127635
1,O11,low,-0.0757354085634479,0.09947054029092167,S2625,Fostamatinib (R788),Syk,SYK;KDR;ADCK1,0.8849709747816207,0.9382631048726452,0.9815277323368776,0.9499189195109757,0.011867565863736884,-0.05132266662716186
1,O13,high,0.08929049599887225,0.13326098319439614,additional,Birinapant,XIAP,XIAP,0.13748276097618617,0.09735176419594097,0.3763218689667056,0.443225235620196,0.1112757395966342,-1.1176723749238582
1,O13,low,0.05387841457372931,0.06681444322137424,additional,Birinapant,XIAP,XIAP,0.3290477843174964,0.05031935196310543,0.24261895124198837,0.6060301550195489,0.060346428897551777,-1.5981669341909577
1,O14,high,-0.09886192825855206,-0.06165302082846613,S7289,PFK15,6-phosphofructo-2-kinase (PFKFB3),PFKFB3,0.23189376255341698,0.4875872433861135,0.7825172607600349,0.5308919378926977,-0.0802574745435091,0.5165654067751969
1,O14,low,-0.1322338408445618,-0.0793726337955901,S7289,PFK15,6-phosphofructo-2-kinase (PFKFB3),PFKFB3,0.15462300101210022,0.83266678351909,0.9560038539042198,0.4572757251389484,-0.10580323732007596,0.14097170487154287
1,O15,high,0.00803564915950216,-0.024488181754636216,S3600,Schisandrin B (Sch B),ATM/ATR,KMT2A;MEN1,0.8838601691345626,0.5731557027601955,0.824409951329593,0.9499189195109757,-0.008226266297567028,0.34726087223675567
1,O15,low,0.006086780818348967,-0.02821169393420112,S3600,Schisandrin B (Sch B),ATM/ATR,KMT2A;MEN1,0.8449080378861037,0.9208613042173972,0.9720993366004363,0.944537355256073,-0.011062456557926075,-0.06457726022321254
1,O17,high,-0.008800966158688014,-0.1018704225942983,S7637,DTP3,JNK,GADD45B;MAP2K7,0.421143002916238,0.5057893422612811,0.7932356389539724,0.6761196582918758,-0.055335694376493154,-0.5353620913551301
1,O17,low,0.04028760124102983,-0.040969447384406825,S7637,DTP3,JNK,GADD45B;MAP2K7,0.9955978796138625,0.31109458428978004,0.6555366458585108,0.9955978796138625,-3.409230716884988e-4,0.6869168531178304
1,O18,high,-1.4264722431184256,-0.7424817691448881,S2310,Honokiol,"Akt, MEK",CNR1;CNR2;ALOX5,0.023573981679824194,0.33320610035515924,0.6875521647811896,0.21846577849837076,-1.0844770061316569,-0.7422153850378187
1,O18,low,-0.342658191963534,-0.2243944178740867,S2310,Honokiol,"Akt, MEK",CNR1;CNR2;ALOX5,0.028232167233122413,0.26938227404221304,0.6112561234911346,0.2316761814931801,-0.28352630491881037,-1.001329742932269
1,O19,high,-0.646077259351547,-0.1716205459534056,S7461,LDC000067,CDK,CDK9,0.09524613282246855,0.3953660308192386,0.7283781905491351,0.3849285500079034,-0.4088489026524763,-0.6540032937134524
1,O19,low,-0.16973674394300303,-0.08031444457428119,S7461,LDC000067,CDK,CDK9,0.13348685788433332,0.9010329599455886,0.9638873451921492,0.43816296862796433,-0.12502559425864213,-0.07660822323642598
1,O21,low,-0.5199067601958065,-0.4985091576791544,S7050,AZ20,ATM/ATR,ATR;MTOR,0.0040982116965879185,0.4075323462330218,0.7395183341705469,0.11906966415762195,-0.5092079589374805,0.5182224685550548
1,O22,high,0.14138674190836484,-0.0030463030243170434,S2231,Telatinib,"VEGFR, PDGFR, c-Kit",FLT4;KDR;KIT,0.39300072058137236,0.3434941584640351,0.6962778011336123,0.657038529743352,0.0691702194420239,-0.6216414006910094
1,O22,low,0.029328538257036133,-0.09592815586116257,S2231,Telatinib,"VEGFR, PDGFR, c-Kit",FLT4;KDR;KIT,0.6427773352332354,0.2734732127049435,0.61848412012409415,0.8290169590590619,-0.03329980880206322,-0.7360062581367034
1,O23,high,0.29365973175335075,-0.03113680259153735,S2111,Lapatinib,"EGFR, HER2",EGFR;ERBB2;KCNH2,0.344875698535969,0.6854948571735555,0.8969214318956674,0.6204776777214581,0.1312614645809067,0.2937018327820053
1,O23,low,-0.031193095732769904,0.11743138447905113,S2111,Lapatinib,"EGFR, HER2",EGFR;ERBB2;KCNH2,0.5804436467536335,0.25598526553612166,0.6046556448795886,0.789869750328407,0.043119144373140614,0.7622703260119142
2,B02,high,-0.021005563775049474,0.25614419955989665,S6734,PF-670462,DMSO_ctrl,CK1,0.3395140879415874,0.03289119929222726,0.19638618426799864,0.6162729763628876,0.11756931789242359,-2.3912621269480847
2,B02,low,0.01193249160299817,0.0986044275932528,S6734,PF-670462,DMSO_ctrl,CK1,0.41471664364896654,0.00249978260971091,0.0503189714091186,0.6739537292859245,0.055268459598125486,-6.224904560807727
2,B03,high,9.13058503579818,14.981170279992396,S7253,AZD2858,GSK-3,GSK3B,0.01183834726110752,0.04910042112106218,0.2386874564105727,0.16734190561915546,12.055877657895287,2.286250520983261
2,B03,low,9.662995496082802,0.785969936453654,S7253,AZD2858,GSK-3,GSK3B,0.17408048805553966,0.1855450224572602,0.5151514241394664,0.4785037020749299,5.224482716268228,1.0931402633363727
2,B04,high,0.4670492409775284,0.2900054876656434,S7898,GSK621,AMPK,PRKAA1,0.02201912033516594,0.2463856587543527,0.5978025041890689,0.210444043542975,0.3785273643215859,-0.7491033425421119
2,B04,low,0.1611041319596186,0.12511379324090333,S7898,GSK621,AMPK,PRKAA1,0.08263503942784459,0.26912244649766653,0.6112561234911346,0.3711862794380512,0.14310896260026096,0.7614001943169545
2,B05,high,0.35866697922864205,0.21734619349187367,S2671,AS-252424,PI3K,PIK3CA;PIK3CG;CBX1,0.032064158971214354,0.7366735627833285,0.9209980093807292,0.24569306313708542,0.2880065863602579,0.21874837432298644
2,B05,low,0.07946516144218521,-0.060902885623333305,S2671,AS-252424,PI3K,PIK3CA;PIK3CG;CBX1,0.8995235112434605,0.546280789442176,0.8157570668190443,0.9555415222080742,0.009281137909425953,-0.5078217984210873
2,B07,high,-2.454769053866252,-1.759817751214511,S2736,TG101348 (SAR302503),JAK,FLT3;JAK2;BRD4,0.004874419496336673,4.4070275080232054e-5,0.00869001446460611,0.12440065302006811,-2.1072934025403818,7.290469561116293
2,B07,low,-0.5212958007441756,-0.4079777999031443,S2736,TG101348 (SAR302503),JAK,FLT3;JAK2;BRD4,0.008343594494175502,0.24937047689149017,0.60084645944465,0.15124574305078428,-0.46463680032365995,1.0135422810687111
2,B08,high,0.5435274838883416,0.19436711449832017,S1070,PHA-665752,c-Met,MET;AURKC;AXL,0.06821706196432853,0.03307772708415516,0.19638618426799864,0.33995005790794036,0.3689472991933309,4.2858862286156345
2,B08,low,0.011165417094364544,-0.07264235081941293,S1070,PHA-665752,c-Met,MET;AURKC;AXL,0.6304305475463888,0.9874126930433388,0.9954285894444286,0.820972548288756,-0.030738466862524197,-0.01312179958161952
2,B11,high,-0.7437111034249968,-0.14939830039306176,S1582,H 89 2HCl,S6 Kinase,ROCK2;AKT2;AKT3,0.11976516007455484,0.585145362453618,0.8317466858601896,0.42158331643354285,-0.4465547019090293,0.3511500973370532
2,B11,low,-0.1153277037549647,-0.11797611498370844,S1582,H 89 2HCl,S6 Kinase,ROCK2;AKT2;AKT3,0.11770933995510453,0.7156347187709391,0.9093543194639078,0.4192878010632223,-0.11665190936933657,0.3145711993686107
